ROW_ID,CLUSTER_KMEANS,CLUSTER_HIER,CLUSTER_DBSCAN,IS_OUTLIER
1452,1,2,,0
1453,1,2,,0
1454,4,2,,0
1455,1,2,,0
1456,1,2,,0
1457,0,2,,0
1458,2,2,,0
1459,3,2,,0
1460,2,2,,0
1461,0,2,,0
1462,1,2,,0
1463,2,2,,0
1464,3,2,,0
1465,1,2,,0
1466,1,2,0.0,0
1467,2,2,,0
1468,3,2,,0
1469,1,2,,0
1470,1,2,,0
1471,3,2,,0
1472,1,2,0.0,0
1473,1,2,,0
1474,0,2,,0
1475,3,2,,0
1476,1,2,,0
1477,3,2,,0
1478,3,2,0.0,0
1479,0,2,,0
1480,0,2,,0
1481,3,2,0.0,0
1482,3,2,,0
1483,1,2,,0
1484,2,0,-1.0,1
1485,3,2,,0
1486,1,2,,0
1487,0,2,0.0,0
1488,2,2,,0
1489,1,2,,0
1490,3,2,,0
1491,1,2,,0
1492,1,2,,0
1493,3,2,,0
1494,1,2,,0
1495,1,2,,0
1496,3,2,0.0,0
1497,3,2,,0
1498,2,2,,0
1499,0,2,,0
1500,1,2,,0
1501,1,2,,0
1502,0,2,,0
1503,1,2,,0
1504,1,2,,0
1505,3,2,,0
1506,0,2,,0
1507,1,2,,0
1508,2,2,,0
1509,0,2,,0
1510,1,2,,0
1511,0,2,,0
1512,3,2,,0
1513,3,2,,0
1514,0,2,,0
1515,3,2,,0
1516,2,2,,0
1517,1,2,,0
1518,1,2,,0
1519,1,2,,0
1520,1,2,0.0,0
1521,2,2,,0
1522,3,2,,0
1523,0,2,,0
1524,3,2,,0
1525,1,2,0.0,0
1526,1,2,0.0,0
1527,0,2,0.0,0
1528,1,2,,0
1529,3,2,,0
1530,3,2,,0
1531,3,2,,0
1532,1,2,,0
1533,3,2,0.0,0
1534,3,2,,0
1535,1,2,,0
1536,1,2,,0
1537,3,2,,0
1538,1,2,0.0,0
1539,3,2,,0
1540,1,2,,0
1541,3,2,,0
1542,1,2,,0
1543,0,2,,0
1544,3,2,,0
1545,2,2,,0
1546,3,2,,0
1547,2,2,,0
1548,3,2,,0
1549,0,2,,0
1550,0,2,,0
1551,3,2,,0
1552,3,2,,0
1553,3,2,,0
1554,0,2,,0
1555,1,2,,0
1556,0,2,0.0,0
1557,0,2,,0
1558,3,2,,0
1559,1,2,,0
1560,2,2,,0
1561,0,2,,0
1562,1,2,,0
1563,1,2,,0
1564,0,2,,0
1565,3,2,,0
1566,0,2,,0
1567,3,2,,0
1568,0,2,,0
1569,1,2,,0
1570,0,2,,0
1571,2,2,,0
1572,3,2,,0
1573,1,2,,0
1574,1,2,,0
1575,3,2,,0
1576,1,2,,0
1577,2,2,,0
1578,3,2,,0
1579,3,2,,0
1580,3,2,,0
1581,0,2,,0
1582,0,2,,0
1583,0,2,,0
1584,0,2,,0
1585,2,2,,0
1586,0,2,,0
1587,0,2,,0
1588,1,2,,0
1589,1,2,,0
1590,3,2,,0
1591,3,2,,0
1592,1,2,,0
1593,0,2,,0
1594,2,2,,0
1595,2,2,,0
1596,3,2,,0
1597,0,2,0.0,0
1598,3,2,,0
1599,1,2,0.0,0
1600,3,2,,0
1601,1,2,,0
1602,1,2,,0
1603,1,2,,0
1604,0,2,,0
1605,3,2,,0
1606,3,2,,0
1607,0,2,,0
1608,3,2,,0
1609,3,2,,0
1610,1,2,,0
1611,1,2,,0
1612,3,2,,0
1613,1,2,,0
1614,0,2,,0
1615,1,2,,0
1616,0,2,,0
1617,0,2,0.0,0
1618,2,2,,0
1619,0,2,,0
1620,3,2,,0
1621,1,2,,0
1622,3,2,,0
1623,3,2,,0
1624,1,2,,0
1625,0,2,,0
1626,3,2,,0
1627,0,2,,0
1628,3,2,,0
1629,3,2,,0
1630,2,2,,0
1631,1,2,,0
1632,0,2,,0
1633,2,2,0.0,0
1634,3,2,0.0,0
1635,3,2,,0
1636,4,1,,0
1637,1,2,,0
1638,3,2,,0
1639,1,2,,0
1640,1,2,,0
1641,1,2,,0
1642,3,2,,0
1643,1,2,,0
1644,0,2,,0
1645,1,2,,0
1646,3,2,,0
1647,0,2,,0
1648,3,2,,0
1649,3,2,,0
1650,0,2,,0
1651,1,2,,0
1652,2,2,,0
1653,3,2,,0
1654,0,2,0.0,0
1655,0,2,0.0,0
1656,3,2,,0
1657,3,2,,0
1658,1,2,,0
1659,1,2,,0
1660,3,2,,0
1661,0,2,,0
1662,3,2,,0
1663,2,2,,0
1664,2,2,,0
1665,3,2,,0
1666,1,2,,0
1667,3,2,,0
1668,1,2,0.0,0
1669,3,2,0.0,0
1670,2,2,,0
1671,2,2,,0
1672,1,2,,0
1673,1,2,0.0,0
1674,2,2,,0
1675,2,2,,0
1676,3,2,,0
1677,2,2,,0
1678,1,2,,0
1679,1,2,,0
1680,3,2,,0
1681,3,2,0.0,0
1682,3,2,,0
1683,0,2,,0
1684,1,2,,0
1685,1,2,,0
1686,3,2,,0
1687,3,2,,0
1688,3,2,,0
1689,1,2,,0
1690,1,2,,0
1691,3,2,,0
1692,2,2,,0
1693,0,2,,0
1694,1,2,,0
1695,3,2,,0
1696,2,2,,0
1697,3,2,,0
1698,1,2,,0
1699,3,2,,0
1700,1,2,,0
1701,0,2,,0
1702,3,2,,0
1703,3,2,,0
1704,3,2,,0
1705,2,2,,0
1706,3,2,,0
1707,3,2,,0
1708,3,2,0.0,0
1709,1,2,,0
1710,1,2,,0
1711,1,2,,0
1712,3,2,,0
1713,3,2,,0
1714,2,2,,0
1715,1,2,,0
1716,1,2,,0
1717,3,2,,0
1718,1,2,,0
1719,0,2,,0
1720,3,2,,0
1721,3,2,,0
1722,3,2,,0
1723,1,2,,0
1724,0,2,,0
1725,0,2,,0
1726,3,2,,0
1727,2,2,,0
1728,3,2,,0
1729,3,2,,0
1730,1,2,,0
1731,1,2,,0
1732,0,2,,0
1733,1,2,,0
1734,0,2,,0
1735,2,2,,0
1736,2,2,,0
1737,0,2,0.0,0
1738,1,2,0.0,0
1739,3,2,,0
1740,3,2,,0
1741,3,2,,0
1742,1,2,,0
1743,0,2,,0
1744,1,2,,0
1745,0,2,0.0,0
1746,0,2,,0
1747,3,2,,0
1748,2,2,,0
1749,2,2,,0
1750,3,2,,0
1751,3,2,0.0,0
1752,1,2,0.0,0
1753,2,2,,0
1754,3,2,,0
1755,3,2,,0
1756,0,2,,0
1757,2,2,,0
1758,1,2,,0
1759,1,2,,0
1760,1,2,,0
1761,1,2,,0
1762,3,2,,0
1763,0,2,,0
1764,1,2,,0
1765,1,2,0.0,0
1766,3,2,,0
1767,1,2,,0
1768,3,2,0.0,0
1769,0,2,,0
1770,3,2,,0
1771,0,2,,0
1772,0,2,,0
1773,1,2,0.0,0
1774,3,2,,0
1775,3,2,0.0,0
1776,1,2,,0
1777,1,2,,0
1778,3,2,,0
1779,1,2,,0
1780,2,2,,0
1781,0,2,,0
1782,1,2,,0
1783,0,2,,0
1784,3,2,,0
1785,3,2,,0
1786,3,2,,0
1787,3,2,,0
1788,3,2,,0
1789,0,2,,0
1790,3,2,,0
1791,1,2,0.0,0
1792,0,2,,0
1793,0,2,,0
1794,2,2,,0
1795,2,2,,0
1796,3,2,0.0,0
1797,0,2,,0
1798,1,2,,0
1799,1,2,,0
1800,1,2,,0
1801,0,2,,0
1802,2,2,,0
1803,3,2,,0
1804,2,2,,0
1805,2,2,,0
1806,3,2,,0
1807,0,2,,0
1808,0,2,0.0,0
1809,3,2,,0
1810,0,2,,0
1811,0,2,,0
1812,3,2,,0
1813,1,2,,0
1814,3,2,,0
1815,3,2,,0
1816,1,2,0.0,0
1817,1,2,0.0,0
1818,2,2,,0
1819,0,2,,0
1820,3,2,,0
1821,2,2,,0
1822,1,2,,0
1823,2,2,,0
1824,1,2,,0
1825,2,2,,0
1826,2,2,,0
1827,2,2,,0
1828,0,2,,0
1829,3,2,,0
1830,3,2,,0
1831,0,2,,0
1832,3,2,,0
1833,3,2,,0
1834,0,2,,0
1835,1,2,,0
1836,2,2,,0
1837,1,2,,0
1838,3,2,,0
1839,1,2,,0
1840,3,2,,0
1841,3,2,,0
1842,3,2,,0
1843,1,2,,0
1844,1,2,0.0,0
1845,1,2,,0
1846,1,2,,0
1847,3,2,,0
1848,2,2,0.0,0
1849,3,2,,0
1850,1,2,,0
1851,3,2,,0
1852,1,2,,0
1853,1,2,,0
1854,2,2,,0
1855,2,2,,0
1856,1,2,,0
1857,1,2,,0
1858,1,2,,0
1859,1,2,,0
1860,1,2,,0
1861,2,2,,0
1862,1,2,,0
1863,1,2,,0
1864,0,2,0.0,0
1865,2,2,,0
1866,2,2,,0
1867,1,2,,0
1868,1,2,,0
1869,3,2,,0
1870,2,2,,0
1871,0,2,,0
1872,3,2,,0
1873,1,2,,0
1874,2,2,,0
1875,0,2,,0
1876,1,2,,0
1877,0,2,,0
1878,1,2,,0
1879,2,2,,0
1880,1,2,0.0,0
1881,1,2,,0
1882,3,2,0.0,0
1883,1,2,,0
1884,1,2,,0
1885,2,2,,0
1886,3,2,,0
1887,0,2,0.0,0
1888,1,2,0.0,0
1889,0,2,,0
1890,3,2,,0
1891,0,2,,0
1892,2,2,,0
1893,1,2,,0
1894,0,2,,0
1895,1,2,,0
1896,1,2,0.0,0
1897,3,2,,0
1898,0,2,,0
1899,0,2,,0
1900,1,2,,0
1901,1,2,,0
1902,3,2,,0
1903,1,2,,0
1904,3,2,,0
1905,3,2,,0
1906,0,2,,0
1907,3,2,,0
1908,3,2,,0
1909,3,2,,0
1910,3,2,,0
1911,3,2,,0
1912,3,2,,0
1913,1,2,,0
1914,2,2,,0
1915,1,2,,0
1916,0,2,,0
1917,2,2,,0
1918,1,2,,0
1919,1,2,,0
1920,1,2,,0
1921,0,2,,0
1922,0,2,,0
1923,0,2,,0
1924,1,2,,0
1925,3,2,,0
1926,3,2,,0
1927,3,2,0.0,0
1928,1,2,,0
1929,2,2,0.0,0
1930,3,2,,0
1931,3,2,,0
1932,1,2,,0
1933,3,2,,0
1934,2,2,0.0,0
1935,3,2,0.0,0
1936,1,2,,0
1937,1,2,,0
1938,0,2,,0
1939,0,2,,0
1940,3,2,,0
1941,1,2,,0
1942,1,2,,0
1943,1,2,,0
1944,1,2,,0
1945,1,2,0.0,0
1946,3,2,,0
1947,3,2,,0
1948,1,2,,0
1949,1,2,,0
1950,1,2,,0
1951,1,2,,0
1952,1,2,,0
1953,1,2,,0
1954,0,2,,0
1955,3,2,,0
1956,4,0,,0
1957,0,2,,0
1958,3,2,,0
1959,0,2,0.0,0
1960,2,2,,0
1961,1,2,,0
1962,0,2,,0
1963,2,2,,0
1964,1,2,,0
1965,3,2,0.0,0
1966,3,2,,0
1967,3,2,0.0,0
1968,2,2,,0
1969,3,2,,0
1970,2,0,,0
1971,2,2,,0
1972,1,2,,0
1973,2,2,,0
1974,0,2,,0
1975,3,2,,0
1976,1,2,,0
1977,1,2,,0
1978,0,2,,0
1979,3,2,,0
1980,3,2,,0
1981,3,2,,0
1982,3,2,,0
1983,1,2,,0
1984,1,2,,0
1985,3,2,,0
1986,1,2,,0
1987,0,2,0.0,0
1988,3,2,,0
1989,1,2,,0
1990,1,2,0.0,0
1991,3,2,,0
1992,3,2,,0
1993,0,2,,0
1994,0,2,0.0,0
1995,1,2,,0
1996,1,2,,0
1997,1,2,,0
1998,0,2,,0
1999,3,2,,0
2000,2,2,,0
2001,1,2,,0
2002,0,2,,0
2003,1,2,,0
2004,1,2,,0
2005,0,2,,0
2006,0,2,,0
2007,0,2,,0
2008,1,2,,0
2009,0,2,,0
2010,3,2,,0
2011,0,2,,0
2012,3,2,,0
2013,1,2,,0
2014,4,2,,0
2015,3,2,,0
2016,2,2,,0
2017,0,2,,0
2018,1,2,,0
2019,2,2,,0
2020,2,2,1.0,0
2021,1,2,,0
2022,1,2,,0
2023,1,2,,0
2024,2,2,,0
2025,2,2,,0
2026,3,2,,0
2027,2,2,0.0,0
2028,2,2,,0
2029,2,2,0.0,0
2030,3,2,,0
2031,3,2,,0
2032,0,2,,0
2033,3,2,,0
2034,3,2,,0
2035,1,2,,0
2036,1,2,,0
2037,1,2,,0
2038,3,2,,0
2039,3,2,,0
2040,1,2,,0
2041,3,2,,0
2042,3,2,,0
2043,2,2,,0
2044,1,2,,0
2045,2,2,,0
2046,0,2,,0
2047,1,2,,0
2048,2,2,,0
2049,3,2,,0
2050,2,2,,0
2051,3,2,,0
2052,0,2,,0
2053,1,2,,0
2054,3,2,,0
2055,1,2,,0
2056,4,0,,0
2057,1,2,,0
2058,2,2,,0
2059,3,2,,0
2060,3,2,,0
2061,0,2,,0
2062,0,2,,0
2063,3,2,,0
2064,1,2,,0
2065,3,2,0.0,0
2066,3,2,0.0,0
2067,3,2,0.0,0
2068,1,2,,0
2069,0,2,,0
2070,1,2,,0
2071,0,2,,0
2072,0,2,,0
2073,3,2,0.0,0
2074,1,2,,0
2075,1,2,,0
2076,4,2,,0
2077,1,2,,0
2078,1,2,,0
2079,0,2,,0
2080,1,2,,0
2081,0,2,,0
2082,1,2,,0
2083,3,2,,0
2084,2,2,,0
2085,0,2,,0
2086,3,2,,0
2087,1,2,,0
2088,0,2,,0
2089,1,2,,0
2090,3,2,,0
2091,1,2,,0
2092,2,2,,0
2093,1,2,,0
2094,0,2,,0
2095,3,2,,0
2096,1,2,0.0,0
2097,3,2,,0
2098,2,2,,0
2099,0,2,,0
2100,0,2,0.0,0
2101,3,2,,0
2102,3,2,,0
2103,1,2,0.0,0
2104,1,2,,0
2105,0,2,,0
2106,2,2,,0
2107,1,2,,0
2108,3,2,,0
2109,3,2,,0
2110,3,2,,0
2111,3,2,,0
2112,0,2,,0
2113,3,2,,0
2114,0,2,,0
2115,1,2,,0
2116,3,2,,0
2117,1,2,,0
2118,3,2,,0
2119,1,2,,0
2120,1,2,0.0,0
2121,0,0,,0
2122,0,2,,0
2123,1,2,,0
2124,4,2,,0
2125,1,2,,0
2126,1,2,,0
2127,1,2,,0
2128,3,2,,0
2129,3,2,0.0,0
2130,0,2,,0
2131,1,2,,0
2132,4,1,,0
2133,3,2,,0
2134,3,2,,0
2135,1,2,,0
2136,0,2,,0
2137,1,2,,0
2138,1,2,,0
2139,1,2,,0
2140,4,2,,0
2141,3,2,,0
2142,1,2,,0
2143,1,2,,0
2144,3,2,,0
2145,1,2,,0
2146,1,2,,0
2147,3,2,,0
2148,1,2,,0
2149,1,2,0.0,0
2150,1,2,0.0,0
2151,1,2,,0
2152,1,2,,0
2153,1,2,,0
2154,3,2,,0
2155,0,2,,0
2156,0,2,,0
2157,1,2,,0
2158,1,2,0.0,0
2159,3,2,,0
2160,3,2,,0
2161,3,2,,0
2162,0,2,,0
2163,1,2,,0
2164,4,2,,0
2165,3,2,,0
2166,0,2,,0
2167,1,2,0.0,0
2168,3,2,,0
2169,0,2,,0
2170,3,2,,0
2171,0,2,,0
2172,0,2,,0
2173,2,2,,0
2174,0,2,,0
2175,1,2,,0
2176,3,2,,0
2177,1,2,,0
2178,1,2,,0
2179,2,2,0.0,0
2180,1,2,,0
2181,0,2,,0
2182,1,2,,0
2183,3,2,,0
2184,0,2,,0
2185,0,2,,0
2186,0,2,,0
2187,2,2,,0
2188,1,2,,0
2189,3,2,,0
2190,1,2,,0
2191,1,2,,0
2192,3,2,,0
2193,2,2,,0
2194,1,2,,0
2195,0,2,,0
2196,1,2,,0
2197,1,2,,0
2198,3,2,,0
2199,0,2,,0
2200,1,2,0.0,0
2201,3,2,,0
2202,4,1,,0
2203,0,2,,0
2204,3,2,,0
2205,0,2,,0
2206,1,2,,0
2207,2,2,,0
2208,3,2,0.0,0
2209,1,2,,0
2210,3,2,,0
2211,3,2,0.0,0
2212,1,2,,0
2213,2,2,,0
2214,0,2,,0
2215,3,2,,0
2216,2,2,,0
2217,1,2,,0
2218,1,2,,0
2219,1,2,,0
2220,2,2,,0
2221,4,2,,0
2222,0,2,,0
2223,1,2,,0
2224,3,2,,0
2225,3,2,,0
2226,2,2,,0
2227,3,2,,0
2228,1,2,,0
2229,2,2,,0
2230,0,2,,0
2231,1,2,,0
2232,0,2,,0
2233,3,2,,0
2234,3,2,,0
2235,0,2,,0
2236,0,2,,0
2237,1,2,,0
2238,1,2,0.0,0
2239,3,2,,0
2240,3,2,,0
2241,1,2,,0
2242,4,2,,0
2243,0,2,,0
2244,3,2,,0
2245,0,2,,0
2246,2,2,,0
2247,1,2,,0
2248,0,2,0.0,0
2249,1,2,,0
2250,2,2,,0
2251,0,2,,0
2252,1,2,,0
2253,0,2,,0
2254,1,2,,0
2255,3,2,,0
2256,1,2,,0
2257,0,2,,0
2258,3,2,,0
2259,3,2,,0
2260,1,2,,0
2261,3,2,,0
2262,0,2,,0
2263,1,2,,0
2264,0,2,,0
2265,3,2,,0
2266,3,2,,0
2267,0,2,,0
2268,3,2,,0
2269,1,2,,0
2270,2,2,,0
2271,3,2,,0
2272,3,2,,0
2273,3,2,,0
2274,1,2,,0
2275,3,2,,0
2276,1,2,,0
2277,0,2,,0
2278,1,2,,0
2279,3,2,,0
2280,3,2,,0
2281,3,2,,0
2282,0,0,,0
2283,2,2,,0
2284,3,2,,0
2285,0,2,0.0,0
2286,0,2,,0
2287,1,2,,0
2288,1,2,,0
2289,1,2,,0
2290,0,2,,0
2291,1,2,,0
2292,3,2,,0
2293,0,2,,0
2294,2,2,,0
2295,2,2,,0
2296,3,2,,0
2297,3,2,,0
2298,1,2,,0
2299,2,2,,0
2300,1,2,,0
2301,3,2,,0
2302,1,2,0.0,0
2303,1,2,,0
2304,1,2,,0
2305,3,2,,0
2306,1,2,,0
2307,1,2,,0
2308,1,2,,0
2309,3,2,,0
2310,0,2,,0
2311,0,2,,0
2312,3,2,,0
2313,2,2,,0
2314,0,2,0.0,0
2315,4,2,,0
2316,2,2,0.0,0
2317,1,2,,0
2318,3,2,,0
2319,1,2,0.0,0
2320,3,2,0.0,0
2321,0,2,,0
2322,0,2,,0
2323,3,2,0.0,0
2324,1,2,,0
2325,3,2,,0
2326,1,2,,0
2327,1,2,,0
2328,0,2,,0
2329,1,2,,0
2330,0,2,,0
2331,3,2,,0
2332,2,2,0.0,0
2333,0,2,,0
2334,0,2,,0
2335,3,2,,0
2336,1,2,,0
2337,0,2,,0
2338,0,2,,0
2339,1,2,,0
2340,1,2,,0
2341,3,2,,0
2342,1,2,,0
2343,0,2,,0
2344,1,2,,0
2345,1,2,,0
2346,2,2,0.0,0
2347,2,2,,0
2348,2,2,,0
2349,1,2,,0
2350,0,2,,0
2351,3,2,,0
2352,3,2,,0
2353,1,2,,0
2354,3,2,,0
2355,3,2,,0
2356,3,2,,0
2357,0,2,,0
2358,2,2,,0
2359,1,2,,0
2360,3,2,,0
2361,3,2,,0
2362,3,2,,0
2363,2,2,,0
2364,1,2,,0
2365,0,2,,0
2366,3,2,,0
2367,1,2,0.0,0
2368,3,2,,0
2369,2,2,,0
2370,3,2,,0
2371,3,2,,0
2372,2,2,,0
2373,1,2,,0
2374,1,2,,0
2375,1,2,,0
2376,0,2,,0
2377,1,2,,0
2378,2,2,,0
2379,1,2,,0
2380,2,2,,0
2381,3,2,0.0,0
2382,0,2,,0
2383,2,2,,0
2384,1,2,,0
2385,3,2,,0
2386,3,2,,0
2387,2,2,,0
2388,3,2,,0
2389,3,2,,0
2390,3,2,,0
2391,2,2,,0
2392,1,2,,0
2393,3,2,,0
2394,2,2,,0
2395,2,2,,0
2396,2,2,,0
2397,3,2,,0
2398,1,2,,0
2399,0,2,,0
2400,3,2,,0
2401,0,2,,0
2402,0,2,,0
2403,1,2,,0
2404,0,2,,0
2405,2,2,,0
2406,1,2,,0
2407,1,2,,0
2408,0,2,,0
2409,3,2,,0
2410,3,2,,0
2411,1,2,,0
2412,3,2,,0
2413,3,2,,0
2414,3,2,,0
2415,1,2,,0
2416,3,2,,0
2417,3,2,,0
2418,3,2,,0
2419,1,2,,0
2420,3,2,,0
2421,3,2,,0
2422,0,2,,0
2423,3,2,,0
2424,1,2,,0
2425,3,2,,0
2426,1,2,,0
2427,3,2,,0
2428,2,2,,0
2429,3,2,,0
2430,1,2,,0
2431,1,2,,0
2432,4,2,0.0,0
2433,0,2,,0
2434,3,2,,0
2435,1,2,,0
2436,2,2,,0
2437,3,2,,0
2438,1,2,,0
2439,1,2,,0
2440,1,2,,0
2441,1,2,,0
2442,2,2,,0
2443,3,2,,0
2444,1,2,,0
2445,3,2,,0
2446,1,2,0.0,0
2447,3,2,,0
2448,3,2,,0
2449,0,2,,0
2450,3,2,,0
2451,3,2,,0
2452,0,2,,0
2453,1,2,,0
2454,3,2,,0
2455,3,2,,0
2456,0,2,,0
2457,0,2,,0
2458,2,2,,0
2459,0,2,,0
2460,1,2,,0
2461,2,2,,0
2462,3,2,,0
2463,1,2,,0
2464,1,2,,0
2465,1,2,,0
2466,1,2,,0
2467,3,2,,0
2468,3,2,,0
2469,0,2,,0
2470,3,2,,0
2471,1,2,,0
2472,3,2,,0
2473,2,2,,0
2474,1,2,,0
2475,2,2,0.0,0
2476,1,2,,0
2477,0,2,,0
2478,2,2,,0
2479,3,2,,0
2480,0,2,,0
2481,3,2,,0
2482,3,2,,0
2483,3,2,,0
2484,1,2,,0
2485,3,2,,0
2486,0,2,0.0,0
2487,3,2,,0
2488,1,2,,0
2489,1,2,,0
2490,3,2,,0
2491,2,2,,0
2492,1,2,,0
2493,0,2,,0
2494,2,2,,0
2495,1,2,,0
2496,1,2,,0
2497,3,2,,0
2498,1,2,,0
2499,3,2,,0
2500,3,2,,0
2501,1,2,,0
2502,2,2,,0
2503,0,2,,0
2504,3,2,,0
2505,1,2,,0
2506,1,2,,0
2507,1,2,,0
2508,2,2,,0
2509,3,2,,0
2510,1,2,,0
2511,2,2,,0
2512,3,2,,0
2513,3,2,,0
2514,2,2,,0
2515,2,2,,0
2516,3,2,0.0,0
2517,3,2,,0
2518,1,2,,0
2519,1,2,,0
2520,1,2,,0
2521,2,2,,0
2522,3,2,,0
2523,3,2,,0
2524,1,2,,0
2525,2,2,,0
2526,0,2,,0
2527,3,2,,0
2528,1,2,,0
2529,0,2,,0
2530,0,2,,0
2531,3,2,0.0,0
2532,2,2,,0
2533,2,2,,0
2534,1,2,,0
2535,2,2,,0
2536,0,2,,0
2537,1,2,,0
2538,1,2,,0
2539,3,2,,0
2540,0,2,,0
2541,3,2,,0
2542,1,2,,0
2543,3,2,,0
2544,3,2,,0
2545,1,2,,0
2546,0,2,,0
2547,3,2,,0
2548,3,2,,0
2549,2,2,,0
2550,1,2,,0
2551,2,2,,0
2552,3,2,,0
2553,2,2,,0
2554,3,2,0.0,0
2555,3,2,0.0,0
2556,1,2,,0
2557,1,2,,0
2558,0,2,,0
2559,2,2,,0
2560,3,2,,0
2561,3,2,,0
2562,1,2,,0
2563,1,2,,0
2564,2,2,,0
2565,1,2,,0
2566,3,2,,0
2567,3,2,,0
2568,3,2,,0
2569,0,2,,0
2570,3,2,,0
2571,3,2,,0
2572,3,2,,0
2573,3,2,,0
2574,0,2,,0
2575,1,2,,0
2576,3,2,,0
2577,1,2,,0
2578,0,2,,0
2579,3,2,,0
2580,1,2,,0
2581,3,2,0.0,0
2582,1,2,0.0,0
2583,1,2,,0
2584,1,2,,0
2585,2,2,0.0,0
2586,1,2,,0
2587,2,2,,0
2588,3,2,,0
2589,0,2,,0
2590,2,2,,0
2591,1,2,,0
2592,0,2,,0
2593,3,2,,0
2594,3,2,,0
2595,0,2,,0
2596,2,2,,0
2597,1,2,0.0,0
2598,3,2,,0
2599,1,2,,0
2600,3,2,,0
2601,3,2,,0
2602,1,2,,0
2603,3,2,,0
2604,3,2,,0
2605,3,2,,0
2606,1,2,,0
2607,1,2,,0
2608,3,2,,0
2609,1,2,,0
2610,3,2,0.0,0
2611,0,2,,0
2612,1,2,,0
2613,1,2,,0
2614,3,2,,0
2615,0,2,,0
2616,2,2,,0
2617,2,2,,0
2618,3,2,,0
2619,1,2,,0
2620,1,2,,0
2621,1,2,,0
2622,4,2,-1.0,1
2623,3,2,0.0,0
2624,0,2,,0
2625,2,2,,0
2626,3,2,,0
2627,3,2,,0
2628,2,2,,0
2629,3,2,,0
2630,1,2,,0
2631,2,2,,0
2632,2,2,,0
2633,2,2,,0
2634,0,2,,0
2635,3,2,,0
2636,3,2,,0
2637,2,2,0.0,0
2638,1,2,,0
2639,0,2,,0
2640,3,2,,0
2641,1,2,,0
2642,3,2,0.0,0
2643,0,2,,0
2644,3,2,,0
2645,0,2,0.0,0
2646,3,2,,0
2647,3,2,,0
2648,3,2,,0
2649,1,2,,0
2650,0,2,,0
2651,3,2,,0
2652,1,2,,0
2653,1,2,,0
2654,3,2,,0
2655,3,2,0.0,0
2656,3,2,,0
2657,2,2,0.0,0
2658,1,2,,0
2659,3,2,,0
2660,1,2,,0
2661,1,2,,0
2662,3,2,,0
2663,3,2,,0
2664,0,2,,0
2665,1,2,,0
2666,1,2,,0
2667,3,2,,0
2668,2,2,0.0,0
2669,3,2,,0
2670,1,2,,0
2671,3,2,,0
2672,3,2,,0
2673,1,2,,0
2674,2,2,,0
2675,3,2,,0
2676,0,2,,0
2677,2,2,0.0,0
2678,0,2,0.0,0
2679,1,2,,0
2680,3,2,0.0,0
2681,1,2,,0
2682,0,2,,0
2683,3,2,,0
2684,3,2,,0
2685,4,2,,0
2686,1,2,,0
2687,3,2,,0
2688,2,2,,0
2689,0,2,,0
2690,1,2,,0
2691,2,2,,0
2692,3,2,,0
2693,0,2,,0
2694,2,2,,0
2695,1,2,,0
2696,0,2,,0
2697,1,2,,0
2698,1,2,,0
2699,3,2,,0
2700,3,2,,0
2701,4,2,,0
2702,1,2,,0
2703,3,2,,0
2704,1,2,,0
2705,1,2,,0
2706,3,2,,0
2707,3,2,0.0,0
2708,0,2,,0
2709,3,2,,0
2710,2,2,,0
2711,1,2,,0
2712,2,2,,0
2713,2,2,,0
2714,0,2,,0
2715,0,2,,0
2716,3,2,,0
2717,3,2,,0
2718,1,2,,0
2719,1,2,,0
2720,1,2,,0
2721,0,2,,0
2722,2,2,,0
2723,3,2,,0
2724,1,2,,0
2725,3,2,,0
2726,1,2,,0
2727,3,2,,0
2728,3,2,,0
2729,0,2,,0
2730,1,2,,0
2731,2,2,,0
2732,3,2,,0
2733,1,2,,0
2734,0,2,,0
2735,0,2,,0
2736,3,2,,0
2737,1,2,,0
2738,0,2,,0
2739,3,2,,0
2740,3,2,,0
2741,3,2,,0
2742,2,2,,0
2743,1,2,,0
2744,3,2,,0
2745,0,2,,0
2746,3,2,,0
2747,2,2,,0
2748,1,2,,0
2749,2,2,,0
2750,1,2,,0
2751,0,2,,0
2752,3,2,,0
2753,1,2,,0
2754,1,2,,0
2755,1,2,,0
2756,1,2,0.0,0
2757,0,2,,0
2758,2,2,,0
2759,1,2,,0
2760,1,2,,0
2761,1,2,,0
2762,1,2,,0
2763,1,2,,0
2764,1,2,,0
2765,2,2,,0
2766,3,2,,0
2767,0,2,,0
2768,2,2,,0
2769,2,2,,0
2770,0,2,,0
2771,1,2,,0
2772,1,2,,0
2773,3,2,,0
2774,3,2,,0
2775,0,2,,0
2776,3,2,,0
2777,0,2,,0
2778,3,2,,0
2779,3,2,,0
2780,0,2,,0
2781,3,2,,0
2782,3,2,,0
2783,3,2,0.0,0
2784,3,2,,0
2785,0,2,,0
2786,2,2,,0
2787,1,2,,0
2788,1,2,,0
2789,3,2,,0
2790,2,2,,0
2791,2,2,,0
2792,1,2,0.0,0
2793,3,2,,0
2794,3,2,,0
2795,3,2,,0
2796,0,2,,0
2797,3,2,,0
2798,1,2,,0
2799,1,2,,0
2800,0,2,,0
2801,3,2,,0
2802,1,2,,0
2803,1,2,0.0,0
2804,3,2,,0
2805,2,2,,0
2806,1,2,,0
2807,3,2,0.0,0
2808,1,2,0.0,0
