ROW_ID,iqr_outlier_count,zscore_outlier_count,is_iqr_outlier,is_zscore_outlier,is_statistical_outlier,statistical_method
918,1,0,False,False,False,None
919,4,1,True,False,True,IQR
920,2,0,False,False,False,None
921,0,0,False,False,False,None
922,0,0,False,False,False,None
923,3,0,True,False,True,IQR
924,7,1,True,False,True,IQR
925,3,3,True,True,True,Both
926,3,0,True,False,True,IQR
927,1,0,False,False,False,None
928,4,0,True,False,True,IQR
929,5,1,True,False,True,IQR
930,2,0,False,False,False,None
931,6,0,True,False,True,IQR
932,3,0,True,False,True,IQR
933,2,1,False,False,False,None
934,4,1,True,False,True,IQR
935,4,2,True,False,True,IQR
936,3,0,True,False,True,IQR
937,1,0,False,False,False,None
938,1,0,False,False,False,None
939,1,0,False,False,False,None
940,2,0,False,False,False,None
941,2,0,False,False,False,None
942,1,0,False,False,False,None
943,6,0,True,False,True,IQR
944,5,1,True,False,True,IQR
945,2,0,False,False,False,None
946,4,1,True,False,True,IQR
947,1,0,False,False,False,None
948,2,1,False,False,False,None
949,2,0,False,False,False,None
950,4,1,True,False,True,IQR
951,5,2,True,False,True,IQR
952,2,1,False,False,False,None
953,1,0,False,False,False,None
954,1,0,False,False,False,None
955,6,0,True,False,True,IQR
956,6,0,True,False,True,IQR
957,6,1,True,False,True,IQR
958,6,1,True,False,True,IQR
959,4,0,True,False,True,IQR
960,2,0,False,False,False,None
961,7,0,True,False,True,IQR
962,2,2,False,False,False,None
963,2,1,False,False,False,None
964,1,0,False,False,False,None
965,1,0,False,False,False,None
966,9,2,True,False,True,IQR
967,2,0,False,False,False,None
968,10,1,True,False,True,IQR
969,2,1,False,False,False,None
970,4,0,True,False,True,IQR
971,2,0,False,False,False,None
972,1,0,False,False,False,None
973,1,0,False,False,False,None
974,4,0,True,False,True,IQR
975,10,1,True,False,True,IQR
976,2,0,False,False,False,None
977,3,0,True,False,True,IQR
978,3,1,True,False,True,IQR
979,3,0,True,False,True,IQR
980,8,0,True,False,True,IQR
981,0,0,False,False,False,None
982,0,0,False,False,False,None
983,8,1,True,False,True,IQR
984,1,0,False,False,False,None
985,4,1,True,False,True,IQR
986,6,1,True,False,True,IQR
987,2,0,False,False,False,None
988,0,0,False,False,False,None
989,1,0,False,False,False,None
990,3,0,True,False,True,IQR
991,9,2,True,False,True,IQR
992,2,1,False,False,False,None
993,0,0,False,False,False,None
994,0,0,False,False,False,None
995,4,0,True,False,True,IQR
996,2,0,False,False,False,None
997,2,0,False,False,False,None
998,6,0,True,False,True,IQR
999,5,1,True,False,True,IQR
1000,2,0,False,False,False,None
1001,4,2,True,False,True,IQR
1002,1,0,False,False,False,None
1003,2,0,False,False,False,None
1004,5,1,True,False,True,IQR
1005,4,2,True,False,True,IQR
1006,2,0,False,False,False,None
1007,4,1,True,False,True,IQR
1008,2,1,False,False,False,None
1009,4,1,True,False,True,IQR
1010,14,1,True,False,True,IQR
1011,2,0,False,False,False,None
1012,1,0,False,False,False,None
1013,2,1,False,False,False,None
1014,2,0,False,False,False,None
1015,2,0,False,False,False,None
1016,12,1,True,False,True,IQR
1017,0,0,False,False,False,None
1018,4,3,True,True,True,Both
1019,7,0,True,False,True,IQR
1020,5,1,True,False,True,IQR
1021,1,0,False,False,False,None
1022,1,0,False,False,False,None
1023,5,0,True,False,True,IQR
1024,4,1,True,False,True,IQR
1025,7,2,True,False,True,IQR
1026,11,1,True,False,True,IQR
1027,3,1,True,False,True,IQR
1028,4,0,True,False,True,IQR
1029,9,0,True,False,True,IQR
1030,3,0,True,False,True,IQR
1031,1,0,False,False,False,None
1032,2,2,False,False,False,None
1033,3,0,True,False,True,IQR
1034,3,0,True,False,True,IQR
1035,0,0,False,False,False,None
1036,3,1,True,False,True,IQR
1037,1,0,False,False,False,None
1038,5,0,True,False,True,IQR
1039,2,0,False,False,False,None
1040,6,0,True,False,True,IQR
1041,1,0,False,False,False,None
1042,1,1,False,False,False,None
1043,4,0,True,False,True,IQR
1044,7,0,True,False,True,IQR
1045,1,1,False,False,False,None
1046,3,0,True,False,True,IQR
1047,9,2,True,False,True,IQR
1048,3,1,True,False,True,IQR
1049,4,0,True,False,True,IQR
1050,0,0,False,False,False,None
1051,7,0,True,False,True,IQR
1052,4,0,True,False,True,IQR
1053,3,1,True,False,True,IQR
1054,2,0,False,False,False,None
1055,2,0,False,False,False,None
1056,3,2,True,False,True,IQR
1057,3,1,True,False,True,IQR
1058,1,0,False,False,False,None
1059,2,0,False,False,False,None
1060,10,3,True,True,True,Both
1061,5,2,True,False,True,IQR
1062,2,0,False,False,False,None
1063,5,0,True,False,True,IQR
1064,4,1,True,False,True,IQR
1065,8,1,True,False,True,IQR
1066,3,1,True,False,True,IQR
1067,0,0,False,False,False,None
1068,3,0,True,False,True,IQR
1069,3,2,True,False,True,IQR
1070,1,0,False,False,False,None
1071,1,0,False,False,False,None
1072,2,1,False,False,False,None
1073,4,0,True,False,True,IQR
1074,4,0,True,False,True,IQR
1075,3,1,True,False,True,IQR
1076,3,0,True,False,True,IQR
1077,1,0,False,False,False,None
1078,7,1,True,False,True,IQR
1079,3,0,True,False,True,IQR
1080,6,0,True,False,True,IQR
1081,1,1,False,False,False,None
1082,2,0,False,False,False,None
1083,0,0,False,False,False,None
1084,2,0,False,False,False,None
1085,3,0,True,False,True,IQR
1086,3,0,True,False,True,IQR
1087,3,0,True,False,True,IQR
1088,3,0,True,False,True,IQR
1089,1,0,False,False,False,None
1090,3,0,True,False,True,IQR
1091,6,0,True,False,True,IQR
1092,3,0,True,False,True,IQR
1093,3,0,True,False,True,IQR
1094,3,0,True,False,True,IQR
1095,4,0,True,False,True,IQR
1096,2,0,False,False,False,None
1097,7,3,True,True,True,Both
1098,6,0,True,False,True,IQR
1099,2,0,False,False,False,None
1100,1,0,False,False,False,None
1101,1,1,False,False,False,None
1102,5,0,True,False,True,IQR
1103,2,0,False,False,False,None
1104,1,0,False,False,False,None
1105,1,0,False,False,False,None
1106,4,1,True,False,True,IQR
1107,3,0,True,False,True,IQR
1108,2,0,False,False,False,None
1109,3,0,True,False,True,IQR
1110,1,1,False,False,False,None
1111,5,1,True,False,True,IQR
1112,9,3,True,True,True,Both
1113,6,1,True,False,True,IQR
1114,6,1,True,False,True,IQR
1115,2,1,False,False,False,None
1116,1,0,False,False,False,None
1117,3,0,True,False,True,IQR
1118,8,0,True,False,True,IQR
1119,2,0,False,False,False,None
1120,4,0,True,False,True,IQR
1121,9,1,True,False,True,IQR
1122,6,0,True,False,True,IQR
1123,8,2,True,False,True,IQR
1124,4,0,True,False,True,IQR
1125,4,1,True,False,True,IQR
1126,2,0,False,False,False,None
1127,3,1,True,False,True,IQR
1128,1,0,False,False,False,None
1129,1,0,False,False,False,None
1130,8,1,True,False,True,IQR
1131,6,0,True,False,True,IQR
1132,8,1,True,False,True,IQR
1133,8,1,True,False,True,IQR
1134,2,0,False,False,False,None
1135,1,0,False,False,False,None
1136,2,1,False,False,False,None
1137,2,1,False,False,False,None
1138,1,0,False,False,False,None
1139,3,0,True,False,True,IQR
1140,2,0,False,False,False,None
1141,7,0,True,False,True,IQR
1142,1,0,False,False,False,None
1143,2,0,False,False,False,None
1144,0,0,False,False,False,None
1145,2,0,False,False,False,None
1146,2,1,False,False,False,None
1147,5,0,True,False,True,IQR
1148,7,1,True,False,True,IQR
1149,2,1,False,False,False,None
1150,3,1,True,False,True,IQR
1151,4,2,True,False,True,IQR
1152,3,0,True,False,True,IQR
1153,1,0,False,False,False,None
1154,1,0,False,False,False,None
1155,3,0,True,False,True,IQR
1156,4,1,True,False,True,IQR
1157,3,1,True,False,True,IQR
1158,2,0,False,False,False,None
1159,4,1,True,False,True,IQR
1160,2,0,False,False,False,None
1161,5,0,True,False,True,IQR
1162,3,1,True,False,True,IQR
1163,7,0,True,False,True,IQR
1164,2,0,False,False,False,None
1165,6,0,True,False,True,IQR
1166,2,0,False,False,False,None
1167,7,1,True,False,True,IQR
1168,2,0,False,False,False,None
1169,8,1,True,False,True,IQR
1170,8,1,True,False,True,IQR
1171,6,1,True,False,True,IQR
1172,3,0,True,False,True,IQR
1173,5,2,True,False,True,IQR
1174,2,0,False,False,False,None
1175,10,2,True,False,True,IQR
1176,1,0,False,False,False,None
1177,1,0,False,False,False,None
1178,6,0,True,False,True,IQR
1179,10,2,True,False,True,IQR
1180,1,0,False,False,False,None
1181,0,0,False,False,False,None
1182,2,0,False,False,False,None
1183,4,1,True,False,True,IQR
1184,2,1,False,False,False,None
1185,1,0,False,False,False,None
1186,3,0,True,False,True,IQR
1187,1,0,False,False,False,None
1188,8,3,True,True,True,Both
1189,9,0,True,False,True,IQR
1190,2,0,False,False,False,None
1191,14,2,True,False,True,IQR
1192,3,1,True,False,True,IQR
1193,4,1,True,False,True,IQR
1194,1,0,False,False,False,None
1195,4,0,True,False,True,IQR
1196,1,1,False,False,False,None
1197,1,0,False,False,False,None
1198,2,0,False,False,False,None
1199,2,0,False,False,False,None
1200,1,0,False,False,False,None
1201,2,1,False,False,False,None
1202,9,1,True,False,True,IQR
1203,7,0,True,False,True,IQR
1204,1,0,False,False,False,None
1205,2,0,False,False,False,None
1206,2,1,False,False,False,None
1207,3,0,True,False,True,IQR
1208,6,1,True,False,True,IQR
1209,3,1,True,False,True,IQR
1210,1,0,False,False,False,None
1211,8,0,True,False,True,IQR
1212,7,0,True,False,True,IQR
1213,4,0,True,False,True,IQR
1214,7,0,True,False,True,IQR
1215,3,0,True,False,True,IQR
1216,3,1,True,False,True,IQR
1217,2,0,False,False,False,None
1218,5,0,True,False,True,IQR
1219,8,1,True,False,True,IQR
1220,10,4,True,True,True,Both
1221,4,2,True,False,True,IQR
1222,1,0,False,False,False,None
1223,2,1,False,False,False,None
1224,2,0,False,False,False,None
1225,3,1,True,False,True,IQR
1226,10,3,True,True,True,Both
1227,0,0,False,False,False,None
1228,3,0,True,False,True,IQR
1229,2,0,False,False,False,None
1230,1,0,False,False,False,None
1231,2,0,False,False,False,None
1232,7,0,True,False,True,IQR
1233,3,0,True,False,True,IQR
1234,5,0,True,False,True,IQR
1235,2,0,False,False,False,None
1236,2,1,False,False,False,None
1237,1,0,False,False,False,None
1238,6,2,True,False,True,IQR
1239,1,0,False,False,False,None
1240,3,0,True,False,True,IQR
1241,6,1,True,False,True,IQR
1242,4,2,True,False,True,IQR
1243,2,0,False,False,False,None
1244,6,1,True,False,True,IQR
1245,9,1,True,False,True,IQR
1246,4,0,True,False,True,IQR
1247,0,0,False,False,False,None
1248,5,1,True,False,True,IQR
1249,5,1,True,False,True,IQR
1250,3,1,True,False,True,IQR
1251,7,0,True,False,True,IQR
1252,3,0,True,False,True,IQR
1253,3,0,True,False,True,IQR
1254,6,1,True,False,True,IQR
1255,2,0,False,False,False,None
1256,5,1,True,False,True,IQR
1257,9,0,True,False,True,IQR
1258,7,0,True,False,True,IQR
1259,1,0,False,False,False,None
1260,2,1,False,False,False,None
1261,5,0,True,False,True,IQR
1262,4,0,True,False,True,IQR
1263,5,0,True,False,True,IQR
1264,6,0,True,False,True,IQR
1265,2,0,False,False,False,None
1266,2,0,False,False,False,None
1267,4,3,True,True,True,Both
1268,2,1,False,False,False,None
1269,4,1,True,False,True,IQR
1270,1,0,False,False,False,None
1271,7,2,True,False,True,IQR
1272,8,0,True,False,True,IQR
1273,7,2,True,False,True,IQR
1274,6,1,True,False,True,IQR
1275,2,1,False,False,False,None
1276,6,1,True,False,True,IQR
1277,0,0,False,False,False,None
1278,2,0,False,False,False,None
1279,3,0,True,False,True,IQR
1280,3,1,True,False,True,IQR
1281,2,0,False,False,False,None
1282,2,0,False,False,False,None
1283,1,0,False,False,False,None
1284,2,1,False,False,False,None
1285,3,0,True,False,True,IQR
1286,2,0,False,False,False,None
1287,4,0,True,False,True,IQR
1288,4,0,True,False,True,IQR
1289,9,0,True,False,True,IQR
1290,1,0,False,False,False,None
1291,9,4,True,True,True,Both
1292,1,0,False,False,False,None
1293,1,0,False,False,False,None
1294,2,0,False,False,False,None
1295,6,1,True,False,True,IQR
1296,4,0,True,False,True,IQR
1297,5,0,True,False,True,IQR
1298,8,2,True,False,True,IQR
1299,6,0,True,False,True,IQR
1300,3,0,True,False,True,IQR
1301,1,1,False,False,False,None
1302,3,1,True,False,True,IQR
1303,5,0,True,False,True,IQR
1304,1,0,False,False,False,None
1305,6,1,True,False,True,IQR
1306,8,1,True,False,True,IQR
1307,6,1,True,False,True,IQR
1308,1,0,False,False,False,None
1309,1,0,False,False,False,None
1310,2,0,False,False,False,None
1311,7,2,True,False,True,IQR
1312,3,0,True,False,True,IQR
1313,4,1,True,False,True,IQR
1314,4,0,True,False,True,IQR
1315,2,0,False,False,False,None
1316,6,1,True,False,True,IQR
1317,2,0,False,False,False,None
1318,10,2,True,False,True,IQR
1319,1,0,False,False,False,None
1320,2,0,False,False,False,None
1321,0,0,False,False,False,None
1322,7,0,True,False,True,IQR
1323,1,1,False,False,False,None
1324,6,1,True,False,True,IQR
1325,7,0,True,False,True,IQR
1326,1,1,False,False,False,None
1327,4,0,True,False,True,IQR
1328,4,1,True,False,True,IQR
1329,2,0,False,False,False,None
1330,4,0,True,False,True,IQR
1331,3,0,True,False,True,IQR
1332,1,0,False,False,False,None
1333,3,0,True,False,True,IQR
1334,3,1,True,False,True,IQR
1335,5,1,True,False,True,IQR
1336,0,0,False,False,False,None
1337,2,0,False,False,False,None
1338,5,0,True,False,True,IQR
1339,1,0,False,False,False,None
1340,3,1,True,False,True,IQR
1341,3,1,True,False,True,IQR
1342,1,0,False,False,False,None
1343,6,0,True,False,True,IQR
1344,3,1,True,False,True,IQR
1345,2,0,False,False,False,None
1346,3,0,True,False,True,IQR
1347,5,1,True,False,True,IQR
1348,2,0,False,False,False,None
1349,2,0,False,False,False,None
1350,3,1,True,False,True,IQR
1351,6,1,True,False,True,IQR
1352,3,0,True,False,True,IQR
1353,1,0,False,False,False,None
1354,5,0,True,False,True,IQR
1355,3,0,True,False,True,IQR
1356,0,0,False,False,False,None
1357,4,1,True,False,True,IQR
1358,2,0,False,False,False,None
1359,4,0,True,False,True,IQR
1360,1,0,False,False,False,None
1361,2,0,False,False,False,None
1362,3,0,True,False,True,IQR
1363,2,0,False,False,False,None
1364,3,0,True,False,True,IQR
1365,2,0,False,False,False,None
1366,3,0,True,False,True,IQR
1367,2,0,False,False,False,None
1368,0,0,False,False,False,None
1369,2,1,False,False,False,None
1370,2,0,False,False,False,None
1371,2,1,False,False,False,None
1372,6,1,True,False,True,IQR
1373,3,0,True,False,True,IQR
1374,2,0,False,False,False,None
1375,5,0,True,False,True,IQR
1376,3,0,True,False,True,IQR
1377,1,0,False,False,False,None
1378,4,1,True,False,True,IQR
1379,1,0,False,False,False,None
1380,5,1,True,False,True,IQR
1381,3,0,True,False,True,IQR
1382,3,0,True,False,True,IQR
1383,0,0,False,False,False,None
1384,2,0,False,False,False,None
1385,5,0,True,False,True,IQR
1386,1,0,False,False,False,None
1387,3,1,True,False,True,IQR
1388,8,3,True,True,True,Both
1389,0,0,False,False,False,None
1390,2,0,False,False,False,None
1391,3,1,True,False,True,IQR
1392,1,1,False,False,False,None
1393,3,0,True,False,True,IQR
1394,11,4,True,True,True,Both
1395,1,0,False,False,False,None
1396,3,0,True,False,True,IQR
1397,2,1,False,False,False,None
1398,2,0,False,False,False,None
1399,1,0,False,False,False,None
1400,2,1,False,False,False,None
1401,4,0,True,False,True,IQR
1402,3,0,True,False,True,IQR
1403,4,1,True,False,True,IQR
1404,4,1,True,False,True,IQR
1405,3,0,True,False,True,IQR
1406,2,0,False,False,False,None
1407,4,2,True,False,True,IQR
1408,4,0,True,False,True,IQR
1409,2,1,False,False,False,None
1410,3,2,True,False,True,IQR
1411,3,1,True,False,True,IQR
1412,3,0,True,False,True,IQR
1413,3,1,True,False,True,IQR
1414,2,0,False,False,False,None
1415,10,0,True,False,True,IQR
1416,1,0,False,False,False,None
1417,2,1,False,False,False,None
1418,4,0,True,False,True,IQR
1419,2,0,False,False,False,None
1420,2,0,False,False,False,None
1421,6,1,True,False,True,IQR
1422,1,0,False,False,False,None
1423,4,0,True,False,True,IQR
1424,2,0,False,False,False,None
1425,3,1,True,False,True,IQR
1426,5,1,True,False,True,IQR
1427,2,1,False,False,False,None
1428,2,0,False,False,False,None
1429,0,0,False,False,False,None
1430,3,1,True,False,True,IQR
1431,5,1,True,False,True,IQR
1432,5,1,True,False,True,IQR
1433,8,5,True,True,True,Both
1434,5,1,True,False,True,IQR
1435,5,1,True,False,True,IQR
1436,4,0,True,False,True,IQR
1437,2,0,False,False,False,None
1438,1,0,False,False,False,None
1439,10,0,True,False,True,IQR
1440,1,0,False,False,False,None
1441,1,0,False,False,False,None
1442,2,0,False,False,False,None
1443,6,1,True,False,True,IQR
1444,11,1,True,False,True,IQR
1445,6,1,True,False,True,IQR
1446,9,3,True,True,True,Both
1447,3,0,True,False,True,IQR
1448,5,0,True,False,True,IQR
1449,0,0,False,False,False,None
1450,2,2,False,False,False,None
1451,11,2,True,False,True,IQR
1452,1,0,False,False,False,None
1453,5,0,True,False,True,IQR
1454,8,2,True,False,True,IQR
1455,0,0,False,False,False,None
1456,2,0,False,False,False,None
1457,3,0,True,False,True,IQR
1458,5,1,True,False,True,IQR
1459,1,0,False,False,False,None
1460,7,3,True,True,True,Both
1461,3,0,True,False,True,IQR
1462,5,2,True,False,True,IQR
1463,11,1,True,False,True,IQR
1464,1,0,False,False,False,None
1465,4,0,True,False,True,IQR
1466,3,0,True,False,True,IQR
1467,4,0,True,False,True,IQR
1468,1,0,False,False,False,None
1469,4,1,True,False,True,IQR
1470,6,1,True,False,True,IQR
1471,6,0,True,False,True,IQR
1472,3,0,True,False,True,IQR
1473,3,0,True,False,True,IQR
1474,5,0,True,False,True,IQR
1475,1,0,False,False,False,None
1476,1,0,False,False,False,None
1477,3,1,True,False,True,IQR
1478,2,0,False,False,False,None
1479,3,1,True,False,True,IQR
1480,9,1,True,False,True,IQR
1481,3,1,True,False,True,IQR
1482,0,0,False,False,False,None
1483,3,1,True,False,True,IQR
1484,7,2,True,False,True,IQR
1485,2,0,False,False,False,None
1486,3,1,True,False,True,IQR
1487,5,1,True,False,True,IQR
1488,12,2,True,False,True,IQR
1489,1,0,False,False,False,None
1490,3,0,True,False,True,IQR
1491,4,0,True,False,True,IQR
1492,2,0,False,False,False,None
1493,1,1,False,False,False,None
1494,1,0,False,False,False,None
1495,2,0,False,False,False,None
1496,2,0,False,False,False,None
1497,0,0,False,False,False,None
1498,5,1,True,False,True,IQR
1499,5,0,True,False,True,IQR
1500,5,0,True,False,True,IQR
1501,1,0,False,False,False,None
1502,4,0,True,False,True,IQR
1503,2,0,False,False,False,None
1504,3,1,True,False,True,IQR
1505,3,0,True,False,True,IQR
1506,2,0,False,False,False,None
1507,2,0,False,False,False,None
1508,7,1,True,False,True,IQR
1509,4,2,True,False,True,IQR
1510,1,1,False,False,False,None
1511,4,2,True,False,True,IQR
1512,5,0,True,False,True,IQR
1513,1,0,False,False,False,None
1514,5,0,True,False,True,IQR
1515,3,0,True,False,True,IQR
1516,4,0,True,False,True,IQR
