ROW_ID,iqr_outlier_count,zscore_outlier_count,is_iqr_outlier,is_zscore_outlier,is_statistical_outlier,statistical_method,is_isolation_outlier,isolation_score,CLUSTER_KMEANS,IS_OUTLIER,detection_count,anomaly_category,phase2_validated
56169,2,0,False,False,False,None,False,-0.386773101834099,2,0,0,NORMAL,False
291607,5,1,True,False,True,IQR,False,-0.40124582144728116,0,0,1,WEAK_SIGNAL,False
115121,1,0,False,False,False,None,False,-0.38950078335959554,2,0,0,NORMAL,False
244727,2,0,False,False,False,None,False,-0.3789606530003499,0,0,0,NORMAL,False
328337,7,1,True,False,True,IQR,False,-0.44317067330963583,4,0,1,WEAK_SIGNAL,False
157447,6,2,True,False,True,IQR,False,-0.4199117584885636,2,0,1,WEAK_SIGNAL,False
107936,4,0,True,False,True,IQR,False,-0.38793632972632225,0,0,1,WEAK_SIGNAL,False
278794,7,1,True,False,True,IQR,False,-0.4179865733147189,1,0,1,WEAK_SIGNAL,False
27913,10,6,True,True,True,Both,True,-0.5295860721767842,3,0,3,HIGH_CONFIDENCE_ANOMALY,False
59838,5,1,True,False,True,IQR,False,-0.4370047887559025,2,0,1,WEAK_SIGNAL,False
137132,3,0,True,False,True,IQR,False,-0.39129918968266836,4,0,1,WEAK_SIGNAL,False
310477,3,1,True,False,True,IQR,False,-0.41469291694799115,0,0,1,WEAK_SIGNAL,False
80828,3,1,True,False,True,IQR,False,-0.41115655287292574,0,0,1,WEAK_SIGNAL,False
237958,8,2,True,False,True,IQR,False,-0.47040874412522404,2,0,1,WEAK_SIGNAL,False
252896,3,1,True,False,True,IQR,False,-0.4125605961230034,2,0,1,WEAK_SIGNAL,False
280429,2,1,False,False,False,None,False,-0.3928040376359667,2,0,0,NORMAL,False
215684,2,1,False,False,False,None,False,-0.3793767908147286,2,0,0,NORMAL,False
9688,5,2,True,False,True,IQR,False,-0.4467996513689135,2,0,1,WEAK_SIGNAL,False
88713,4,0,True,False,True,IQR,False,-0.4017773459351222,2,0,1,WEAK_SIGNAL,False
227674,3,1,True,False,True,IQR,False,-0.3967837791266086,0,0,1,WEAK_SIGNAL,False
283232,7,2,True,False,True,IQR,False,-0.44411734467795877,0,0,1,WEAK_SIGNAL,False
193319,7,3,True,True,True,Both,False,-0.4591966280117713,0,0,2,MODERATE_ANOMALY,False
194401,1,0,False,False,False,None,False,-0.39463532806382295,0,0,0,NORMAL,False
7984,6,1,True,False,True,IQR,False,-0.42515474668399306,4,0,1,WEAK_SIGNAL,False
175707,2,0,False,False,False,None,False,-0.3780283458445537,2,0,0,NORMAL,False
203595,10,2,True,False,True,IQR,True,-0.48118160378409436,2,0,2,MODERATE_ANOMALY,False
309612,5,1,True,False,True,IQR,False,-0.46399361889188007,0,0,1,WEAK_SIGNAL,False
162108,2,1,False,False,False,None,False,-0.380437982895592,2,0,0,NORMAL,False
60057,10,4,True,True,True,Both,True,-0.5331078296600669,0,0,3,HIGH_CONFIDENCE_ANOMALY,False
177690,6,0,True,False,True,IQR,False,-0.41082661152504507,4,0,1,WEAK_SIGNAL,False
85832,9,1,True,False,True,IQR,False,-0.44756863055880314,4,0,1,WEAK_SIGNAL,False
299735,8,1,True,False,True,IQR,False,-0.432498583522285,0,0,1,WEAK_SIGNAL,False
231479,8,2,True,False,True,IQR,False,-0.45066891687623134,0,0,1,WEAK_SIGNAL,False
82308,5,1,True,False,True,IQR,False,-0.4110827329631862,0,0,1,WEAK_SIGNAL,False
11475,2,1,False,False,False,None,False,-0.40294770413971065,2,0,0,NORMAL,False
199368,3,2,True,False,True,IQR,False,-0.41797358558510894,0,0,1,WEAK_SIGNAL,False
115349,4,2,True,False,True,IQR,False,-0.4300090876106976,2,0,1,WEAK_SIGNAL,False
165309,2,1,False,False,False,None,False,-0.39334536318905533,0,0,0,NORMAL,False
265916,4,2,True,False,True,IQR,False,-0.4113290632452835,4,0,1,WEAK_SIGNAL,False
330432,4,1,True,False,True,IQR,False,-0.4038465836384456,0,0,1,WEAK_SIGNAL,False
258913,9,1,True,False,True,IQR,False,-0.4455553502751695,1,0,1,WEAK_SIGNAL,False
157070,7,4,True,True,True,Both,False,-0.4563862567426209,4,0,2,MODERATE_ANOMALY,False
55513,4,0,True,False,True,IQR,False,-0.418983411865314,0,0,1,WEAK_SIGNAL,False
171725,3,1,True,False,True,IQR,False,-0.44177014645852486,2,0,1,WEAK_SIGNAL,False
262879,6,0,True,False,True,IQR,False,-0.39150720683656465,1,0,1,WEAK_SIGNAL,False
216081,8,1,True,False,True,IQR,False,-0.42800894559783775,4,0,1,WEAK_SIGNAL,False
12913,2,0,False,False,False,None,False,-0.3817353796279369,2,0,0,NORMAL,False
281061,3,1,True,False,True,IQR,False,-0.4050621117523814,0,0,1,WEAK_SIGNAL,False
158704,4,0,True,False,True,IQR,False,-0.3895156213191701,0,0,1,WEAK_SIGNAL,False
52974,2,2,False,False,False,None,False,-0.40777476087326026,2,0,0,NORMAL,False
36597,5,1,True,False,True,IQR,False,-0.40068613950690585,2,0,1,WEAK_SIGNAL,False
84917,4,1,True,False,True,IQR,False,-0.388137716984,0,0,1,WEAK_SIGNAL,False
293889,4,0,True,False,True,IQR,False,-0.41548610287700766,0,0,1,WEAK_SIGNAL,False
278343,4,2,True,False,True,IQR,False,-0.4057808039356942,1,0,1,WEAK_SIGNAL,False
108378,2,0,False,False,False,None,False,-0.3815923219085263,2,0,0,NORMAL,False
232805,1,0,False,False,False,None,False,-0.392810543848377,0,0,0,NORMAL,False
115447,3,0,True,False,True,IQR,False,-0.3727341446338305,4,0,1,WEAK_SIGNAL,False
52230,2,0,False,False,False,None,False,-0.40122003523392596,2,0,0,NORMAL,False
155949,4,2,True,False,True,IQR,False,-0.461752115954231,0,0,1,WEAK_SIGNAL,False
58856,5,1,True,False,True,IQR,False,-0.4145834400678055,0,0,1,WEAK_SIGNAL,False
75335,2,0,False,False,False,None,False,-0.39836848092281196,2,0,0,NORMAL,False
44888,3,0,True,False,True,IQR,False,-0.402597049866981,2,0,1,WEAK_SIGNAL,False
212479,3,0,True,False,True,IQR,False,-0.4111088454792611,0,0,1,WEAK_SIGNAL,False
342313,9,2,True,False,True,IQR,False,-0.4549145709949906,0,0,1,WEAK_SIGNAL,False
214489,3,1,True,False,True,IQR,False,-0.4213962682857725,2,0,1,WEAK_SIGNAL,False
250342,4,3,True,True,True,Both,False,-0.4295350693642991,0,0,2,MODERATE_ANOMALY,False
180462,5,3,True,True,True,Both,False,-0.4089832256964627,0,0,2,MODERATE_ANOMALY,False
117198,6,1,True,False,True,IQR,False,-0.4070657103772633,2,0,1,WEAK_SIGNAL,False
265616,3,1,True,False,True,IQR,False,-0.39504202521634796,2,0,1,WEAK_SIGNAL,False
161314,7,2,True,False,True,IQR,False,-0.4640207899408601,4,0,1,WEAK_SIGNAL,False
16089,6,0,True,False,True,IQR,False,-0.3999549459827056,2,0,1,WEAK_SIGNAL,False
325830,0,0,False,False,False,None,False,-0.38701960985533274,0,0,0,NORMAL,False
308595,3,0,True,False,True,IQR,False,-0.4006626857312892,0,0,1,WEAK_SIGNAL,False
230630,11,2,True,False,True,IQR,False,-0.45285584551271857,4,0,1,WEAK_SIGNAL,False
106203,2,1,False,False,False,None,False,-0.3915021156636195,2,0,0,NORMAL,False
129791,5,2,True,False,True,IQR,False,-0.4051115654301826,4,0,1,WEAK_SIGNAL,False
273354,1,1,False,False,False,None,False,-0.4088741362819454,2,0,0,NORMAL,False
349961,4,1,True,False,True,IQR,False,-0.398822592417441,0,0,1,WEAK_SIGNAL,False
354175,4,2,True,False,True,IQR,False,-0.43017982001908567,2,0,1,WEAK_SIGNAL,False
22408,5,1,True,False,True,IQR,False,-0.40054571825641894,1,0,1,WEAK_SIGNAL,False
333067,7,3,True,True,True,Both,False,-0.456320835282334,0,0,2,MODERATE_ANOMALY,False
255701,8,3,True,True,True,Both,False,-0.46779466896401395,4,0,2,MODERATE_ANOMALY,False
356252,2,0,False,False,False,None,False,-0.38614243017682665,0,0,0,NORMAL,False
29572,10,1,True,False,True,IQR,False,-0.4466461594420935,4,0,1,WEAK_SIGNAL,False
216843,9,1,True,False,True,IQR,True,-0.48843349092405103,2,0,2,MODERATE_ANOMALY,False
228357,4,2,True,False,True,IQR,False,-0.43170804897581466,0,0,1,WEAK_SIGNAL,False
213852,4,1,True,False,True,IQR,False,-0.4069109655655088,0,0,1,WEAK_SIGNAL,False
68327,3,0,True,False,True,IQR,False,-0.4074302109086175,2,0,1,WEAK_SIGNAL,False
141197,15,3,True,True,True,Both,True,-0.4943106706165818,4,0,3,HIGH_CONFIDENCE_ANOMALY,False
23669,3,0,True,False,True,IQR,False,-0.3836769532486449,0,0,1,WEAK_SIGNAL,False
343052,2,1,False,False,False,None,False,-0.4081836222830988,0,0,0,NORMAL,False
187591,9,3,True,True,True,Both,False,-0.4432170158173418,4,0,2,MODERATE_ANOMALY,False
174558,2,0,False,False,False,None,False,-0.3838380253204665,2,0,0,NORMAL,False
128499,1,0,False,False,False,None,False,-0.3776954117001411,0,0,0,NORMAL,False
231448,16,2,True,False,True,IQR,True,-0.502490122718948,4,0,2,MODERATE_ANOMALY,False
103634,9,1,True,False,True,IQR,False,-0.4391299041925514,1,0,1,WEAK_SIGNAL,False
348735,3,1,True,False,True,IQR,False,-0.40027235307544384,1,0,1,WEAK_SIGNAL,False
298125,2,2,False,False,False,None,False,-0.42847762740941814,0,0,0,NORMAL,False
246292,5,1,True,False,True,IQR,False,-0.42525412451760025,0,0,1,WEAK_SIGNAL,False
4641,5,1,True,False,True,IQR,False,-0.418991993482134,0,0,1,WEAK_SIGNAL,False
306641,6,2,True,False,True,IQR,False,-0.4587835114832614,2,0,1,WEAK_SIGNAL,False
61485,5,0,True,False,True,IQR,False,-0.4107806730690146,2,0,1,WEAK_SIGNAL,False
179593,4,2,True,False,True,IQR,False,-0.4582807610435862,2,0,1,WEAK_SIGNAL,False
123999,2,1,False,False,False,None,False,-0.3886082886167808,0,0,0,NORMAL,False
160479,5,0,True,False,True,IQR,False,-0.4403421413979861,0,0,1,WEAK_SIGNAL,False
224954,3,1,True,False,True,IQR,False,-0.3928643609725393,0,0,1,WEAK_SIGNAL,False
313920,5,1,True,False,True,IQR,False,-0.39927951357122504,2,0,1,WEAK_SIGNAL,False
14941,7,0,True,False,True,IQR,False,-0.4343325389549497,0,0,1,WEAK_SIGNAL,False
225149,10,1,True,False,True,IQR,False,-0.42855511709571986,0,0,1,WEAK_SIGNAL,False
146185,4,0,True,False,True,IQR,False,-0.4099178876105916,0,0,1,WEAK_SIGNAL,False
232575,3,1,True,False,True,IQR,False,-0.40810808727516856,2,0,1,WEAK_SIGNAL,False
217611,7,1,True,False,True,IQR,False,-0.4314246555132144,0,0,1,WEAK_SIGNAL,False
236420,4,1,True,False,True,IQR,False,-0.4219999950799964,4,0,1,WEAK_SIGNAL,False
166742,0,0,False,False,False,None,False,-0.36942042787276824,0,0,0,NORMAL,False
270581,8,1,True,False,True,IQR,False,-0.42350859398423674,4,0,1,WEAK_SIGNAL,False
15137,2,1,False,False,False,None,False,-0.40664848564809003,0,0,0,NORMAL,False
181740,6,2,True,False,True,IQR,False,-0.41826701095083835,4,0,1,WEAK_SIGNAL,False
233206,10,1,True,False,True,IQR,False,-0.45886556762875363,4,0,1,WEAK_SIGNAL,False
219215,3,3,True,True,True,Both,False,-0.44036867409337416,2,0,2,MODERATE_ANOMALY,False
282585,3,1,True,False,True,IQR,False,-0.4210952706116345,0,0,1,WEAK_SIGNAL,False
156059,4,0,True,False,True,IQR,False,-0.4141339386389397,2,0,1,WEAK_SIGNAL,False
268235,5,1,True,False,True,IQR,False,-0.4186579238183044,0,0,1,WEAK_SIGNAL,False
24786,1,0,False,False,False,None,False,-0.39251818202515704,2,0,0,NORMAL,False
234820,2,0,False,False,False,None,False,-0.3918081406149701,0,0,0,NORMAL,False
164672,5,0,True,False,True,IQR,False,-0.41965950851153394,4,0,1,WEAK_SIGNAL,False
67737,4,2,True,False,True,IQR,False,-0.42540340863522397,0,0,1,WEAK_SIGNAL,False
251705,6,2,True,False,True,IQR,False,-0.42097808239575013,0,0,1,WEAK_SIGNAL,False
170668,4,0,True,False,True,IQR,False,-0.4334819069656713,0,0,1,WEAK_SIGNAL,False
47420,5,1,True,False,True,IQR,False,-0.42814052716037476,0,0,1,WEAK_SIGNAL,False
161110,4,0,True,False,True,IQR,False,-0.395005364618221,0,0,1,WEAK_SIGNAL,False
310077,3,0,True,False,True,IQR,False,-0.37351334825846333,0,0,1,WEAK_SIGNAL,False
285165,7,2,True,False,True,IQR,False,-0.43495016406666137,0,0,1,WEAK_SIGNAL,False
307327,3,1,True,False,True,IQR,False,-0.4081264327754161,0,0,1,WEAK_SIGNAL,False
119685,7,2,True,False,True,IQR,False,-0.44117142798071485,0,0,1,WEAK_SIGNAL,False
169846,4,0,True,False,True,IQR,False,-0.4365661516634765,2,0,1,WEAK_SIGNAL,False
324593,7,1,True,False,True,IQR,False,-0.4342236372326085,1,0,1,WEAK_SIGNAL,False
91780,1,0,False,False,False,None,False,-0.3787376005959383,0,0,0,NORMAL,False
162847,8,2,True,False,True,IQR,False,-0.4467456053791695,0,0,1,WEAK_SIGNAL,False
37274,3,1,True,False,True,IQR,False,-0.4178334324729265,0,0,1,WEAK_SIGNAL,False
204089,8,4,True,True,True,Both,False,-0.46598275974974873,4,0,2,MODERATE_ANOMALY,False
121333,3,0,True,False,True,IQR,False,-0.40567334792627663,0,0,1,WEAK_SIGNAL,False
315873,5,1,True,False,True,IQR,False,-0.4084535544137894,1,0,1,WEAK_SIGNAL,False
267358,3,2,True,False,True,IQR,False,-0.42572823455657127,0,0,1,WEAK_SIGNAL,False
49598,9,3,True,True,True,Both,True,-0.48241105240606325,2,0,3,HIGH_CONFIDENCE_ANOMALY,False
322484,8,2,True,False,True,IQR,False,-0.428435348053421,4,0,1,WEAK_SIGNAL,False
41575,1,0,False,False,False,None,False,-0.39076857857824726,2,0,0,NORMAL,False
159566,3,1,True,False,True,IQR,False,-0.4022662291271454,2,0,1,WEAK_SIGNAL,False
162222,7,1,True,False,True,IQR,False,-0.410262704416987,4,0,1,WEAK_SIGNAL,False
338923,4,1,True,False,True,IQR,False,-0.43843986360945614,2,0,1,WEAK_SIGNAL,False
321823,7,0,True,False,True,IQR,False,-0.4598658990867988,0,0,1,WEAK_SIGNAL,False
26740,5,2,True,False,True,IQR,False,-0.46565974794070397,2,0,1,WEAK_SIGNAL,False
193950,1,0,False,False,False,None,False,-0.38327235577452673,0,0,0,NORMAL,False
55570,2,1,False,False,False,None,False,-0.4152543870164585,2,0,0,NORMAL,False
81974,2,0,False,False,False,None,False,-0.3832197105142619,0,0,0,NORMAL,False
17691,3,0,True,False,True,IQR,False,-0.37897292211888445,0,0,1,WEAK_SIGNAL,False
107144,4,2,True,False,True,IQR,False,-0.4483511713625543,0,0,1,WEAK_SIGNAL,False
27085,12,3,True,True,True,Both,False,-0.47531019128942537,4,0,2,MODERATE_ANOMALY,False
287812,5,0,True,False,True,IQR,False,-0.4005604022497674,4,0,1,WEAK_SIGNAL,False
29874,11,3,True,True,True,Both,True,-0.5387136345291637,3,0,3,HIGH_CONFIDENCE_ANOMALY,False
61375,4,1,True,False,True,IQR,False,-0.42012389200989214,2,0,1,WEAK_SIGNAL,False
74066,7,0,True,False,True,IQR,False,-0.4254268843929867,0,0,1,WEAK_SIGNAL,False
112805,5,1,True,False,True,IQR,False,-0.4340654503768874,4,0,1,WEAK_SIGNAL,False
259147,15,6,True,True,True,Both,True,-0.5134000180730046,4,0,3,HIGH_CONFIDENCE_ANOMALY,False
206531,7,2,True,False,True,IQR,False,-0.4485093315251221,0,0,1,WEAK_SIGNAL,False
240418,8,0,True,False,True,IQR,False,-0.4648735157165518,0,0,1,WEAK_SIGNAL,False
7273,3,0,True,False,True,IQR,False,-0.38024481798364884,2,0,1,WEAK_SIGNAL,False
298138,7,0,True,False,True,IQR,False,-0.42253416617679074,1,0,1,WEAK_SIGNAL,False
201842,4,3,True,True,True,Both,False,-0.450412263753034,2,0,2,MODERATE_ANOMALY,False
319033,10,1,True,False,True,IQR,False,-0.44865370797450077,2,0,1,WEAK_SIGNAL,False
66315,2,1,False,False,False,None,False,-0.4159504133506524,0,0,0,NORMAL,False
174356,8,0,True,False,True,IQR,False,-0.4203798010648974,1,0,1,WEAK_SIGNAL,False
284594,7,2,True,False,True,IQR,False,-0.4377004394872637,1,0,1,WEAK_SIGNAL,False
159592,5,1,True,False,True,IQR,False,-0.42726267215923786,0,0,1,WEAK_SIGNAL,False
194606,5,0,True,False,True,IQR,False,-0.42273449467905466,0,0,1,WEAK_SIGNAL,False
44245,9,2,True,False,True,IQR,False,-0.4505002850859333,4,0,1,WEAK_SIGNAL,False
154938,2,0,False,False,False,None,False,-0.40337454059679195,0,0,0,NORMAL,False
194453,6,0,True,False,True,IQR,False,-0.43462240205700503,2,0,1,WEAK_SIGNAL,False
77078,7,0,True,False,True,IQR,False,-0.4159451104665253,2,0,1,WEAK_SIGNAL,False
98813,7,2,True,False,True,IQR,False,-0.43559992599730546,1,0,1,WEAK_SIGNAL,False
188752,10,1,True,False,True,IQR,False,-0.43462106872217204,4,0,1,WEAK_SIGNAL,False
15604,5,0,True,False,True,IQR,False,-0.3948249711572927,0,0,1,WEAK_SIGNAL,False
123715,2,1,False,False,False,None,False,-0.42499915313323294,0,0,0,NORMAL,False
329503,4,1,True,False,True,IQR,False,-0.42002834938345446,0,0,1,WEAK_SIGNAL,False
182398,2,2,False,False,False,None,False,-0.44839643622701253,2,0,0,NORMAL,False
194355,4,0,True,False,True,IQR,False,-0.41131915208271635,0,0,1,WEAK_SIGNAL,False
45260,4,0,True,False,True,IQR,False,-0.43827965959336057,2,0,1,WEAK_SIGNAL,False
15619,4,1,True,False,True,IQR,False,-0.39918157769321444,1,0,1,WEAK_SIGNAL,False
41146,5,2,True,False,True,IQR,False,-0.4523504874320536,0,0,1,WEAK_SIGNAL,False
303191,4,0,True,False,True,IQR,False,-0.42917741063339,2,0,1,WEAK_SIGNAL,False
243615,4,0,True,False,True,IQR,False,-0.4356348481736927,2,0,1,WEAK_SIGNAL,False
209759,3,1,True,False,True,IQR,False,-0.4131138149964025,2,0,1,WEAK_SIGNAL,False
215818,6,1,True,False,True,IQR,False,-0.43315318752459553,2,0,1,WEAK_SIGNAL,False
258211,2,0,False,False,False,None,False,-0.3968470698558572,0,0,0,NORMAL,False
78442,3,1,True,False,True,IQR,False,-0.4143456771231357,2,0,1,WEAK_SIGNAL,False
171583,1,1,False,False,False,None,False,-0.3857889275566781,0,0,0,NORMAL,False
269806,2,1,False,False,False,None,False,-0.41631339036010656,0,0,0,NORMAL,False
165036,6,0,True,False,True,IQR,False,-0.434673145135489,1,0,1,WEAK_SIGNAL,False
234244,1,0,False,False,False,None,False,-0.36917571501794294,2,0,0,NORMAL,False
247048,5,2,True,False,True,IQR,False,-0.44761067949898486,2,0,1,WEAK_SIGNAL,False
234866,6,1,True,False,True,IQR,False,-0.43501641102256594,0,0,1,WEAK_SIGNAL,False
342495,7,2,True,False,True,IQR,False,-0.4675030230053384,2,0,1,WEAK_SIGNAL,False
243125,7,1,True,False,True,IQR,False,-0.44702313729956566,4,0,1,WEAK_SIGNAL,False
238602,5,3,True,True,True,Both,False,-0.4470256058241782,0,0,2,MODERATE_ANOMALY,False
161794,3,1,True,False,True,IQR,False,-0.44611037123015274,2,0,1,WEAK_SIGNAL,False
173075,5,2,True,False,True,IQR,False,-0.45429276035638805,2,0,1,WEAK_SIGNAL,False
155051,8,2,True,False,True,IQR,False,-0.4559453114362879,3,0,1,WEAK_SIGNAL,False
90048,5,1,True,False,True,IQR,False,-0.43504191793270924,0,0,1,WEAK_SIGNAL,False
355015,7,0,True,False,True,IQR,False,-0.4182630392252088,4,0,1,WEAK_SIGNAL,False
314837,9,1,True,False,True,IQR,False,-0.47234885689925143,4,0,1,WEAK_SIGNAL,False
303176,3,1,True,False,True,IQR,False,-0.412896258065954,0,0,1,WEAK_SIGNAL,False
100334,5,2,True,False,True,IQR,False,-0.4573350633102642,1,0,1,WEAK_SIGNAL,False
318600,9,0,True,False,True,IQR,False,-0.4202109508154351,1,0,1,WEAK_SIGNAL,False
169966,2,0,False,False,False,None,False,-0.37137545788061815,2,0,0,NORMAL,False
188471,4,2,True,False,True,IQR,False,-0.43448206862289823,0,0,1,WEAK_SIGNAL,False
53953,7,1,True,False,True,IQR,False,-0.4495269395491204,4,0,1,WEAK_SIGNAL,False
208801,4,2,True,False,True,IQR,False,-0.4231019128444004,2,0,1,WEAK_SIGNAL,False
339585,3,0,True,False,True,IQR,False,-0.40939859343662516,0,0,1,WEAK_SIGNAL,False
84627,7,0,True,False,True,IQR,False,-0.4413451782544055,2,0,1,WEAK_SIGNAL,False
254705,4,0,True,False,True,IQR,False,-0.3901635226460715,0,0,1,WEAK_SIGNAL,False
30764,8,1,True,False,True,IQR,False,-0.4137943252855727,0,0,1,WEAK_SIGNAL,False
119106,9,3,True,True,True,Both,False,-0.4643853684316984,4,0,2,MODERATE_ANOMALY,False
12070,3,0,True,False,True,IQR,False,-0.3999132914593425,0,0,1,WEAK_SIGNAL,False
236409,9,0,True,False,True,IQR,False,-0.45750243553645453,2,0,1,WEAK_SIGNAL,False
287060,7,1,True,False,True,IQR,False,-0.43783800194556677,1,0,1,WEAK_SIGNAL,False
165517,2,2,False,False,False,None,False,-0.4009204482810464,0,0,0,NORMAL,False
18470,5,0,True,False,True,IQR,False,-0.38957777812441496,2,0,1,WEAK_SIGNAL,False
296368,6,1,True,False,True,IQR,False,-0.467402344970237,0,0,1,WEAK_SIGNAL,False
13870,5,2,True,False,True,IQR,False,-0.43436539355335807,4,0,1,WEAK_SIGNAL,False
132488,3,0,True,False,True,IQR,False,-0.42495422758910356,2,0,1,WEAK_SIGNAL,False
91985,6,3,True,True,True,Both,False,-0.43912384200223675,4,0,2,MODERATE_ANOMALY,False
337982,6,2,True,False,True,IQR,False,-0.44567087208207706,2,0,1,WEAK_SIGNAL,False
96906,7,1,True,False,True,IQR,False,-0.47088121487934853,4,0,1,WEAK_SIGNAL,False
132364,10,1,True,False,True,IQR,False,-0.44723420437745054,4,0,1,WEAK_SIGNAL,False
95970,3,0,True,False,True,IQR,False,-0.397931716135285,0,0,1,WEAK_SIGNAL,False
165710,2,1,False,False,False,None,False,-0.41430034961272566,2,0,0,NORMAL,False
322685,6,2,True,False,True,IQR,False,-0.44365515148229917,4,0,1,WEAK_SIGNAL,False
84208,8,1,True,False,True,IQR,False,-0.43222884805876005,4,0,1,WEAK_SIGNAL,False
125020,4,1,True,False,True,IQR,False,-0.42447888593034805,4,0,1,WEAK_SIGNAL,False
266177,10,1,True,False,True,IQR,False,-0.4516312280627353,4,0,1,WEAK_SIGNAL,False
295294,5,1,True,False,True,IQR,False,-0.3907899730544781,4,0,1,WEAK_SIGNAL,False
355176,4,0,True,False,True,IQR,False,-0.3947245338889539,0,0,1,WEAK_SIGNAL,False
294102,8,2,True,False,True,IQR,False,-0.42692875854209433,4,0,1,WEAK_SIGNAL,False
96734,13,3,True,True,True,Both,True,-0.4858217371352418,4,0,3,HIGH_CONFIDENCE_ANOMALY,False
193194,2,2,False,False,False,None,False,-0.4140238815457335,0,0,0,NORMAL,False
194364,10,1,True,False,True,IQR,False,-0.47271774433783903,0,0,1,WEAK_SIGNAL,False
142260,10,3,True,True,True,Both,True,-0.4952024649530698,4,0,3,HIGH_CONFIDENCE_ANOMALY,False
9262,5,1,True,False,True,IQR,False,-0.4175863587693853,1,0,1,WEAK_SIGNAL,False
241578,9,3,True,True,True,Both,False,-0.44934610079131126,2,0,2,MODERATE_ANOMALY,False
148094,8,0,True,False,True,IQR,False,-0.44376035810867154,4,0,1,WEAK_SIGNAL,False
100617,7,1,True,False,True,IQR,False,-0.4099272575156742,4,0,1,WEAK_SIGNAL,False
212211,8,2,True,False,True,IQR,False,-0.41973235698543687,4,0,1,WEAK_SIGNAL,False
301093,9,2,True,False,True,IQR,False,-0.43112441109704386,1,0,1,WEAK_SIGNAL,False
187018,2,2,False,False,False,None,False,-0.41835432249773413,0,0,0,NORMAL,False
73584,1,0,False,False,False,None,False,-0.38844421867212764,0,0,0,NORMAL,False
302500,4,0,True,False,True,IQR,False,-0.3866064302101894,2,0,1,WEAK_SIGNAL,False
355593,11,2,True,False,True,IQR,True,-0.4938736132589471,2,0,2,MODERATE_ANOMALY,False
125168,12,1,True,False,True,IQR,False,-0.4745657575489237,2,0,1,WEAK_SIGNAL,False
251595,5,2,True,False,True,IQR,False,-0.4264546531110462,1,0,1,WEAK_SIGNAL,False
316529,14,2,True,False,True,IQR,True,-0.5271847548666743,3,0,2,MODERATE_ANOMALY,False
33156,5,1,True,False,True,IQR,False,-0.44526050331410305,0,0,1,WEAK_SIGNAL,False
154973,1,0,False,False,False,None,False,-0.3846159743776114,0,0,0,NORMAL,False
