ROW_ID,SK_ID_CURR,UMAP1,UMAP2,DBSCAN_LABEL,IS_NOISE,PORTFOLIO_DBSCAN_LABEL,PORTFOLIO_IS_NOISE,CLUSTER_KMEANS,Segment
129663,250392,-5.7652025,-2.8452358,2,0,0,0,2,Lower-Intensity Credit Footprint
193309,324167,3.7217405,-1.1974248,0,0,0,0,1,Larger-Loan Affordability
336314,310022,-6.1933503,-1.7890903,2,0,0,0,1,Larger-Loan Affordability
139803,262113,2.4138973,-2.6031113,0,0,0,0,1,Larger-Loan Affordability
75962,188091,-5.297051,-2.6104498,2,0,0,0,2,Lower-Intensity Credit Footprint
30046,134879,-5.088741,-2.1222787,2,0,0,0,2,Lower-Intensity Credit Footprint
339488,332882,2.2561376,-3.6873186,0,0,0,0,1,Larger-Loan Affordability
214589,348658,-0.8902922,-2.8577757,0,0,0,0,2,Lower-Intensity Credit Footprint
184574,313940,10.057795,-6.4709287,9,0,0,0,2,Lower-Intensity Credit Footprint
251295,390771,-6.3268814,-2.3189237,2,0,0,0,1,Larger-Loan Affordability
138624,260751,1.9825749,-3.7002542,0,0,0,0,1,Larger-Loan Affordability
292955,439390,0.35150135,-0.7510323,0,0,0,0,0,History-Rich Credit User
291884,438144,-5.149963,-2.522867,2,0,0,0,2,Lower-Intensity Credit Footprint
20580,123997,1.535438,-1.5451151,0,0,0,0,0,History-Rich Credit User
334213,294463,-5.103765,-3.0036912,2,0,0,0,2,Lower-Intensity Credit Footprint
122612,242152,2.85512,-1.8133128,0,0,0,0,1,Larger-Loan Affordability
32097,137218,-1.8669825,6.5661235,1,0,-1,1,4,Historical Card-Use Intensity
346338,385889,1.0278927,-1.1584998,0,0,0,0,1,Larger-Loan Affordability
277027,421047,0.8028209,-4.684061,0,0,0,0,2,Lower-Intensity Credit Footprint
263197,404757,-1.4625927,6.5770392,1,0,0,0,4,Historical Card-Use Intensity
249998,389256,-0.69147134,-2.3031485,0,0,0,0,2,Lower-Intensity Credit Footprint
118966,237946,1.9166344,-3.7056146,0,0,0,0,1,Larger-Loan Affordability
156790,281729,0.76168114,13.779497,16,0,-1,1,0,History-Rich Credit User
78705,191237,1.417773,-0.9688235,0,0,0,0,2,Lower-Intensity Credit Footprint
296930,444011,3.2235227,-2.6062226,0,0,0,0,1,Larger-Loan Affordability
123398,243098,2.1189017,-4.6188684,0,0,0,0,2,Lower-Intensity Credit Footprint
124126,243946,-3.2197456,7.755351,6,0,0,0,4,Historical Card-Use Intensity
186144,315796,4.328661,-1.969958,0,0,0,0,1,Larger-Loan Affordability
190646,321053,13.425839,1.0225403,7,0,0,0,1,Larger-Loan Affordability
157820,282931,0.030626096,-0.068866104,0,0,0,0,0,History-Rich Credit User
14552,116978,-1.2842315,6.51895,1,0,0,0,4,Historical Card-Use Intensity
271946,415280,-5.7889214,-2.9579988,2,0,0,0,2,Lower-Intensity Credit Footprint
116099,234633,2.3146641,-1.378746,0,0,0,0,1,Larger-Loan Affordability
68867,179869,13.1642,1.4073043,7,0,0,0,1,Larger-Loan Affordability
170198,297257,13.932789,0.7690031,4,0,0,0,1,Larger-Loan Affordability
86087,199900,-3.694444,6.2793746,19,0,0,0,4,Historical Card-Use Intensity
307859,102387,2.0862617,-3.4742587,0,0,0,0,1,Larger-Loan Affordability
36706,142515,-2.6693583,7.887157,6,0,0,0,4,Historical Card-Use Intensity
247777,386694,0.35278893,-1.0549182,0,0,0,0,0,History-Rich Credit User
174903,302685,-5.4018655,-2.4207952,2,0,0,0,2,Lower-Intensity Credit Footprint
147440,270950,-1.7183682,6.772537,1,0,0,0,4,Historical Card-Use Intensity
134314,255788,-6.2758317,-1.5798322,2,0,0,0,1,Larger-Loan Affordability
31753,136827,1.9357634,-1.3333893,0,0,0,0,0,History-Rich Credit User
63728,173897,3.766807,10.074362,8,0,-1,1,4,Historical Card-Use Intensity
3955,104626,-3.2282765,7.894512,6,0,0,0,4,Historical Card-Use Intensity
191824,322430,0.3553244,-3.169228,0,0,0,0,2,Lower-Intensity Credit Footprint
284496,429478,1.118049,-1.2395198,0,0,0,0,0,History-Rich Credit User
202432,334670,1.102096,-3.1695774,0,0,0,0,2,Lower-Intensity Credit Footprint
87310,201330,-1.2239653,7.0893464,1,0,0,0,4,Historical Card-Use Intensity
157182,282195,-1.4337398,6.023926,1,0,0,0,4,Historical Card-Use Intensity
302596,450578,3.3093903,1.1505052,3,0,0,0,2,Lower-Intensity Credit Footprint
265892,408010,3.7618203,10.113011,8,0,-1,1,0,History-Rich Credit User
2158,102534,0.6091142,-4.6773887,0,0,0,0,2,Lower-Intensity Credit Footprint
113486,231615,1.3630393,-2.4502673,0,0,0,0,1,Larger-Loan Affordability
188431,318461,0.8127242,-3.0273697,0,0,0,0,1,Larger-Loan Affordability
259825,400677,-5.1257553,-2.3101318,2,0,0,0,2,Lower-Intensity Credit Footprint
1844,102161,1.2042259,-4.8476076,0,0,0,0,2,Lower-Intensity Credit Footprint
85713,199465,-0.4493437,-2.4752288,0,0,0,0,2,Lower-Intensity Credit Footprint
168966,295841,2.3229916,-1.6550441,0,0,0,0,1,Larger-Loan Affordability
276094,419950,2.3055696,-3.0313365,0,0,0,0,2,Lower-Intensity Credit Footprint
239171,377011,-5.1695266,-2.9831336,2,0,0,0,2,Lower-Intensity Credit Footprint
340336,339193,4.1311946,-2.2625155,0,0,0,0,1,Larger-Loan Affordability
198139,329729,-3.3294992,7.6672807,6,0,0,0,4,Historical Card-Use Intensity
222899,358180,-0.6630198,-2.551747,0,0,0,0,2,Lower-Intensity Credit Footprint
22625,126325,2.8426898,-3.8782272,0,0,0,0,0,History-Rich Credit User
61657,171508,-6.260471,-2.0771503,2,0,0,0,1,Larger-Loan Affordability
92474,207383,0.8943996,-3.823716,0,0,0,0,2,Lower-Intensity Credit Footprint
209636,342961,-5.5208187,-1.8420151,2,0,0,0,2,Lower-Intensity Credit Footprint
221100,356128,1.8744688,-1.5856689,0,0,0,0,1,Larger-Loan Affordability
14157,116507,-1.7413626,6.463728,1,0,0,0,4,Historical Card-Use Intensity
18947,122094,0.07403719,-3.814187,0,0,0,0,2,Lower-Intensity Credit Footprint
112437,230431,-6.5250835,-1.7247053,2,0,0,0,1,Larger-Loan Affordability
196569,327923,-3.7226691,7.9933505,6,0,0,0,4,Historical Card-Use Intensity
323129,212720,-0.66203135,-3.4213555,0,0,0,0,2,Lower-Intensity Credit Footprint
268408,411040,-3.6477728,7.704307,6,0,0,0,4,Historical Card-Use Intensity
55184,163937,-3.1152654,7.18036,6,0,-1,1,4,Historical Card-Use Intensity
38533,144625,3.4226487,-0.7584862,0,0,0,0,1,Larger-Loan Affordability
151135,275187,1.925909,-3.045917,0,0,0,0,1,Larger-Loan Affordability
157854,282977,13.079895,0.8533374,7,0,0,0,2,Lower-Intensity Credit Footprint
345919,382114,-0.21752623,-1.6207416,0,0,0,0,0,History-Rich Credit User
212251,345967,-1.4928629,6.234857,1,0,0,0,4,Historical Card-Use Intensity
216571,350941,-2.1373541,6.4359617,1,0,0,0,4,Historical Card-Use Intensity
135378,257015,2.7047727,-2.582582,0,0,0,0,1,Larger-Loan Affordability
147692,271244,-6.3469887,-1.7650189,2,0,0,0,1,Larger-Loan Affordability
275661,419440,0.73653346,-3.4480574,0,0,0,0,2,Lower-Intensity Credit Footprint
319739,188851,0.94741625,-0.5787388,0,0,0,0,0,History-Rich Credit User
290109,436095,3.4851913,-2.8049872,0,0,0,0,1,Larger-Loan Affordability
185174,314652,2.6901338,-2.7083354,0,0,0,0,1,Larger-Loan Affordability
333474,288971,-5.2889876,-2.7797337,2,0,0,0,2,Lower-Intensity Credit Footprint
43882,150815,3.4809945,-2.426018,0,0,0,0,1,Larger-Loan Affordability
249549,388738,3.7707949,10.0796995,8,0,2,0,0,History-Rich Credit User
13878,116179,0.90587,-1.0945778,0,0,0,0,0,History-Rich Credit User
182274,311263,-2.1619403,-1.4238564,14,0,0,0,0,History-Rich Credit User
138084,260135,-5.6696277,-1.9591576,2,0,0,0,2,Lower-Intensity Credit Footprint
162798,288730,1.4294679,-2.4808,0,0,0,0,0,History-Rich Credit User
18011,121004,0.28038195,-2.7889745,0,0,0,0,2,Lower-Intensity Credit Footprint
339252,330942,2.8058896,-2.5971212,0,0,0,0,1,Larger-Loan Affordability
10826,112605,3.7624493,10.124375,8,0,2,0,1,Larger-Loan Affordability
282167,426806,3.5971093,-2.4800057,0,0,0,0,1,Larger-Loan Affordability
154639,279244,4.215178,-1.757691,0,0,0,0,1,Larger-Loan Affordability
135755,257455,0.3511515,-1.9376649,0,0,0,0,0,History-Rich Credit User
30409,135293,0.4409507,-0.71201074,0,0,0,0,0,History-Rich Credit User
36642,142442,-3.2230039,7.993134,6,0,0,0,4,Historical Card-Use Intensity
166038,292491,-1.599953,6.487948,1,0,0,0,4,Historical Card-Use Intensity
353907,439154,0.54484206,-4.112355,0,0,0,0,2,Lower-Intensity Credit Footprint
239999,377916,-2.6289313,7.872557,6,0,0,0,4,Historical Card-Use Intensity
188598,318654,1.4279782,-0.95874,0,0,0,0,0,History-Rich Credit User
224880,360476,-6.7359743,-1.7928932,2,0,0,0,1,Larger-Loan Affordability
203288,335675,0.39802575,-0.52896595,0,0,0,0,0,History-Rich Credit User
275885,419680,-0.6155816,-2.5475125,0,0,0,0,2,Lower-Intensity Credit Footprint
181858,310796,-3.2137191,5.5143986,5,0,0,0,4,Historical Card-Use Intensity
274612,418284,0.26732275,-0.1060631,0,0,0,0,0,History-Rich Credit User
1816,102128,12.798877,0.9981656,7,0,0,0,2,Lower-Intensity Credit Footprint
280268,424687,-3.0797207,7.364439,6,0,0,0,4,Historical Card-Use Intensity
299915,447447,-0.1913716,-1.3227642,0,0,0,0,0,History-Rich Credit User
91924,206751,10.106512,-6.529546,9,0,0,0,2,Lower-Intensity Credit Footprint
81123,194056,1.8005941,-0.69220346,0,0,0,0,1,Larger-Loan Affordability
118051,236892,1.9586998,2.1216953,11,0,0,0,1,Larger-Loan Affordability
250371,389698,3.3748722,-2.5685494,0,0,0,0,1,Larger-Loan Affordability
81915,194992,-5.5673018,-3.0968313,2,0,0,0,2,Lower-Intensity Credit Footprint
334012,292839,-0.8132804,-3.1223109,0,0,0,0,2,Lower-Intensity Credit Footprint
326605,238716,3.611436,-1.6847203,0,0,0,0,1,Larger-Loan Affordability
271607,414872,0.4013845,-1.5161184,0,0,0,0,0,History-Rich Credit User
343562,363768,0.6723108,-0.824878,0,0,0,0,0,History-Rich Credit User
331413,274003,2.1913304,-2.6704094,0,0,0,0,2,Lower-Intensity Credit Footprint
85,100100,-2.886337,4.3168573,17,0,-1,1,4,Historical Card-Use Intensity
148986,272735,-5.169434,-1.7815799,2,0,0,0,0,History-Rich Credit User
147764,271329,4.3135962,-1.695473,0,0,0,0,1,Larger-Loan Affordability
231482,368126,-5.2820096,-2.3167043,2,0,0,0,2,Lower-Intensity Credit Footprint
304615,452920,-0.19798821,-1.8417691,0,0,0,0,2,Lower-Intensity Credit Footprint
90595,205181,-3.2860825,5.432308,5,0,0,0,4,Historical Card-Use Intensity
231017,367579,-0.09001345,-0.6622461,0,0,0,0,0,History-Rich Credit User
104407,221167,-1.0860153,-2.8977888,0,0,0,0,2,Lower-Intensity Credit Footprint
250941,390358,2.580348,-2.3880181,0,0,0,0,1,Larger-Loan Affordability
62614,172620,1.2221564,-2.2005596,0,0,0,0,1,Larger-Loan Affordability
239468,377316,-5.464772,-2.5922747,2,0,0,0,2,Lower-Intensity Credit Footprint
161166,286829,-3.126894,7.4013224,6,0,0,0,4,Historical Card-Use Intensity
313883,146600,3.6041572,-0.72074527,0,0,0,0,1,Larger-Loan Affordability
24895,128953,1.7689074,-2.6596732,0,0,0,0,1,Larger-Loan Affordability
255514,395658,-5.348084,-3.2551012,2,0,0,0,2,Lower-Intensity Credit Footprint
262544,403984,3.463511,-2.9394803,0,0,0,0,1,Larger-Loan Affordability
295845,442758,3.201531,-1.2425466,0,0,0,0,2,Lower-Intensity Credit Footprint
66833,177497,-0.7080146,-2.9010963,0,0,0,0,2,Lower-Intensity Credit Footprint
220579,355531,2.8972452,0.9848144,3,0,0,0,2,Lower-Intensity Credit Footprint
73645,185401,1.4550987,-4.3735332,0,0,0,0,2,Lower-Intensity Credit Footprint
119033,238023,-3.2626927,5.6087193,5,0,0,0,4,Historical Card-Use Intensity
183178,312313,-1.4181383,6.999373,1,0,0,0,4,Historical Card-Use Intensity
44045,151009,1.5849758,-0.7045361,0,0,0,0,0,History-Rich Credit User
174879,302658,1.0654277,-0.5870638,0,0,0,0,0,History-Rich Credit User
288855,434642,-0.20904104,-0.05159643,0,0,-1,1,0,History-Rich Credit User
123384,243082,-2.2195437,-1.4702375,14,0,0,0,2,Lower-Intensity Credit Footprint
293414,439929,-0.2350457,-2.1185348,0,0,0,0,2,Lower-Intensity Credit Footprint
138145,260205,-3.5233564,7.798347,6,0,0,0,4,Historical Card-Use Intensity
19518,122761,1.3542025,-1.4673221,0,0,0,0,0,History-Rich Credit User
10743,112511,1.2771161,-0.45770153,0,0,0,0,4,Historical Card-Use Intensity
186554,316273,3.275794,-1.5014837,0,0,0,0,1,Larger-Loan Affordability
289839,435783,1.2311713,-4.483947,0,0,0,0,2,Lower-Intensity Credit Footprint
304157,452397,12.965364,0.974948,7,0,0,0,2,Lower-Intensity Credit Footprint
90085,204586,1.9949167,3.417898,15,0,-1,1,3,Repayment-Stress History
19541,122786,3.6532307,-1.0393176,0,0,0,0,1,Larger-Loan Affordability
262159,403468,0.35015473,-2.4588954,0,0,0,0,2,Lower-Intensity Credit Footprint
167270,293904,3.7529404,-2.1568806,0,0,0,0,1,Larger-Loan Affordability
303029,451077,-0.3942131,-2.9778807,0,0,0,0,2,Lower-Intensity Credit Footprint
109261,226717,-6.466011,-1.46646,2,0,0,0,1,Larger-Loan Affordability
287488,433012,1.4366467,-2.3017275,0,0,0,0,0,History-Rich Credit User
214082,348073,1.9085418,-3.8052182,0,0,0,0,0,History-Rich Credit User
119074,238071,2.6319392,-1.8204229,0,0,0,0,1,Larger-Loan Affordability
212716,346508,3.863852,-2.7794526,0,0,0,0,1,Larger-Loan Affordability
89629,204062,3.1474016,-1.7508625,0,0,0,0,1,Larger-Loan Affordability
46965,154399,2.6518378,-1.3721108,0,0,0,0,2,Lower-Intensity Credit Footprint
62470,172439,4.525484,-1.4555522,0,0,0,0,1,Larger-Loan Affordability
198518,330168,1.1140606,-2.1794,0,0,0,0,2,Lower-Intensity Credit Footprint
292513,438869,-2.0061457,6.489213,1,0,0,0,4,Historical Card-Use Intensity
286025,431264,1.710979,-2.4365897,0,0,0,0,0,History-Rich Credit User
312816,138818,1.4720277,-4.348026,0,0,0,0,0,History-Rich Credit User
139204,261406,3.399842,-1.5761039,0,0,0,0,1,Larger-Loan Affordability
151917,276092,-1.2151635,7.098772,1,0,0,0,4,Historical Card-Use Intensity
123192,242854,2.4656527,3.171093,11,0,0,0,3,Repayment-Stress History
117042,235720,2.5990486,-1.0446894,0,0,0,0,1,Larger-Loan Affordability
245976,384658,3.5926402,-0.96886396,0,0,0,0,1,Larger-Loan Affordability
267311,409708,3.4902365,-2.773731,0,0,0,0,1,Larger-Loan Affordability
270835,413961,2.4724374,-3.4416206,0,0,0,0,2,Lower-Intensity Credit Footprint
306681,455319,2.522852,-3.547558,0,0,0,0,1,Larger-Loan Affordability
202487,334731,3.3069813,-0.79936683,0,0,0,0,1,Larger-Loan Affordability
178032,306315,2.6228337,-3.042771,0,0,0,0,1,Larger-Loan Affordability
335162,301725,0.3275146,-0.31836754,0,0,0,0,0,History-Rich Credit User
252628,392315,-0.22163379,-1.3566991,0,0,0,0,0,History-Rich Credit User
278047,422175,13.925406,0.6530322,4,0,0,0,1,Larger-Loan Affordability
165761,292156,1.1877524,-0.82813543,0,0,0,0,0,History-Rich Credit User
47409,154901,4.046313,-1.6014136,0,0,0,0,1,Larger-Loan Affordability
201548,333635,13.092783,0.94475967,7,0,0,0,2,Lower-Intensity Credit Footprint
140777,263231,-3.1615348,7.6481137,6,0,0,0,4,Historical Card-Use Intensity
257137,397564,10.062513,-6.48725,9,0,0,0,2,Lower-Intensity Credit Footprint
184675,314062,2.055084,-4.659206,0,0,0,0,2,Lower-Intensity Credit Footprint
331322,273206,0.9995731,-0.85904527,0,0,0,0,0,History-Rich Credit User
253557,393400,1.7717667,-3.5709293,0,0,0,0,1,Larger-Loan Affordability
165021,291298,0.19826771,-1.6291339,0,0,0,0,0,History-Rich Credit User
263896,405558,2.6113508,-4.0411124,0,0,0,0,2,Lower-Intensity Credit Footprint
243871,382309,-1.4572103,7.0616617,1,0,0,0,4,Historical Card-Use Intensity
28274,132859,-1.3514563,6.083068,1,0,0,0,4,Historical Card-Use Intensity
89574,203993,-1.7167459,-1.4454135,14,0,0,0,1,Larger-Loan Affordability
88362,202589,0.9854742,-2.010894,0,0,0,0,2,Lower-Intensity Credit Footprint
220196,355088,1.3974402,-0.6066631,0,0,0,0,0,History-Rich Credit User
53042,161434,-3.6468256,7.853965,6,0,0,0,4,Historical Card-Use Intensity
242250,380450,-1.2356066,6.46355,1,0,-1,1,0,History-Rich Credit User
255285,395390,10.130992,-6.554348,9,0,0,0,2,Lower-Intensity Credit Footprint
44830,151929,-0.28065243,-3.528694,0,0,0,0,2,Lower-Intensity Credit Footprint
311109,125408,3.899231,-2.7268074,0,0,0,0,1,Larger-Loan Affordability
71142,182515,13.138258,0.9307998,7,0,0,0,2,Lower-Intensity Credit Footprint
249522,388708,3.2943115,-2.0589418,0,0,0,0,1,Larger-Loan Affordability
345778,381168,3.4046535,-1.8613849,0,0,0,0,1,Larger-Loan Affordability
116102,234636,-0.36403927,-1.2031187,0,0,0,0,0,History-Rich Credit User
160771,286371,-1.2489452,7.13461,1,0,0,0,4,Historical Card-Use Intensity
14796,117270,3.908848,-3.391025,-1,1,0,0,1,Larger-Loan Affordability
310252,119232,3.2572207,0.8238492,3,0,0,0,1,Larger-Loan Affordability
255544,395695,1.4920728,-3.074303,0,0,0,0,2,Lower-Intensity Credit Footprint
331776,276869,-0.05359967,-0.97746706,0,0,0,0,0,History-Rich Credit User
139740,262034,-1.2191879,6.4447966,1,0,0,0,4,Historical Card-Use Intensity
173885,301514,2.6815088,-1.4585981,0,0,0,0,1,Larger-Loan Affordability
292976,439415,0.6167286,-3.331241,0,0,0,0,2,Lower-Intensity Credit Footprint
242392,380598,-2.0940745,6.158307,1,0,0,0,4,Historical Card-Use Intensity
336988,314661,-0.7015372,10.83742,12,0,0,0,4,Historical Card-Use Intensity
53494,161956,1.927415,-2.6642392,0,0,0,0,2,Lower-Intensity Credit Footprint
17844,120806,3.7768295,-2.1821802,0,0,0,0,1,Larger-Loan Affordability
200084,331950,-2.7693148,7.688822,6,0,0,0,4,Historical Card-Use Intensity
286964,432375,3.3099031,-2.838169,0,0,0,0,2,Lower-Intensity Credit Footprint
236242,373640,-5.5622625,-2.0431147,2,0,0,0,2,Lower-Intensity Credit Footprint
78463,190966,-1.332231,7.009803,1,0,0,0,4,Historical Card-Use Intensity
73689,185452,3.6124203,-1.8960531,0,0,0,0,1,Larger-Loan Affordability
284302,429248,-1.9218458,7.6360617,22,0,-1,1,4,Historical Card-Use Intensity
286928,432332,-5.265544,-2.4598064,2,0,0,0,2,Lower-Intensity Credit Footprint
180841,309576,-0.20789756,-1.6238974,0,0,0,0,0,History-Rich Credit User
109047,226471,-0.4514844,-3.7648377,0,0,0,0,2,Lower-Intensity Credit Footprint
344064,367535,-3.3156812,5.6881948,5,0,0,0,4,Historical Card-Use Intensity
11125,112961,13.285457,1.5540602,7,0,0,0,1,Larger-Loan Affordability
297160,444274,-5.4536514,-2.1586866,2,0,0,0,2,Lower-Intensity Credit Footprint
242349,380555,-0.020962933,-0.22923401,0,0,-1,1,0,History-Rich Credit User
316839,167953,2.452087,-2.9315412,0,0,0,0,1,Larger-Loan Affordability
173590,301163,2.864594,-2.795759,0,0,0,0,1,Larger-Loan Affordability
205292,337967,13.352773,1.4690242,7,0,0,0,1,Larger-Loan Affordability
14899,117388,-0.98020303,-3.2806785,0,0,0,0,2,Lower-Intensity Credit Footprint
238473,376179,2.7775316,-2.4883037,0,0,0,0,1,Larger-Loan Affordability
215407,349597,1.6503463,-1.9416062,0,0,0,0,2,Lower-Intensity Credit Footprint
57128,166216,0.96533126,-1.5742247,0,0,0,0,0,History-Rich Credit User
60465,170103,-1.3105766,6.7679796,1,0,0,0,4,Historical Card-Use Intensity
231025,367591,3.7041445,10.147979,8,0,-1,1,0,History-Rich Credit User
299695,447195,1.6952304,-2.521507,0,0,0,0,1,Larger-Loan Affordability
101178,217473,1.3643253,-1.0181516,0,0,0,0,1,Larger-Loan Affordability
196639,328003,0.80708003,-1.316068,0,0,0,0,0,History-Rich Credit User
284889,429939,-3.6501784,7.880236,6,0,0,0,4,Historical Card-Use Intensity
58616,167943,2.9200819,-1.9757228,0,0,0,0,1,Larger-Loan Affordability
323620,216231,-5.254633,-2.0872493,2,0,0,0,2,Lower-Intensity Credit Footprint
225441,361121,-3.250621,7.400294,6,0,0,0,4,Historical Card-Use Intensity
210996,344519,1.9793465,-2.381151,0,0,0,0,1,Larger-Loan Affordability
173332,300862,3.7869897,-0.8879982,0,0,0,0,1,Larger-Loan Affordability
338024,321843,3.7553184,10.084925,8,0,-1,1,4,Historical Card-Use Intensity
112599,230615,4.1872077,-1.666337,0,0,0,0,1,Larger-Loan Affordability
147463,270981,1.906666,-1.9633638,0,0,0,0,1,Larger-Loan Affordability
108940,226356,13.619863,1.4316307,7,0,0,0,1,Larger-Loan Affordability
261896,403155,1.2707517,-0.91404086,0,0,0,0,0,History-Rich Credit User
341620,348985,1.411587,-2.9772117,0,0,0,0,2,Lower-Intensity Credit Footprint
200667,332610,2.0254717,-0.084154636,18,0,0,0,1,Larger-Loan Affordability
65112,175510,0.78814083,-3.5183375,0,0,0,0,2,Lower-Intensity Credit Footprint
198233,329841,1.9873873,2.3448422,11,0,0,0,1,Larger-Loan Affordability
5478,106412,2.5185554,-4.188759,0,0,0,0,1,Larger-Loan Affordability
30290,135155,0.8710486,-2.5393775,0,0,0,0,2,Lower-Intensity Credit Footprint
192371,323073,0.35763383,-0.81922024,0,0,0,0,0,History-Rich Credit User
167453,294117,-5.939536,-1.8226352,2,0,0,0,1,Larger-Loan Affordability
214619,348689,1.552948,-1.7735305,0,0,0,0,0,History-Rich Credit User
36664,142466,2.7333417,-4.2441273,0,0,0,0,2,Lower-Intensity Credit Footprint
335366,303292,-5.5446444,-2.9119303,2,0,0,0,2,Lower-Intensity Credit Footprint
222533,357769,13.127427,0.8628737,7,0,0,0,2,Lower-Intensity Credit Footprint
177762,306000,2.9093397,-1.6945934,0,0,0,0,1,Larger-Loan Affordability
46868,154288,0.614926,-3.7578435,0,0,0,0,2,Lower-Intensity Credit Footprint
150939,274966,2.00755,3.506995,15,0,0,0,3,Repayment-Stress History
300277,447877,-6.6771493,-1.9761459,2,0,0,0,1,Larger-Loan Affordability
272218,415601,-3.8089476,6.5625587,19,0,0,0,4,Historical Card-Use Intensity
217008,351444,2.0935755,2.5847216,11,0,-1,1,4,Historical Card-Use Intensity
59277,168701,-3.3216162,5.519231,5,0,0,0,4,Historical Card-Use Intensity
78707,191240,2.1904004,4.1698165,-1,1,-1,1,3,Repayment-Stress History
229030,365280,1.9588783,2.8886719,11,0,0,0,3,Repayment-Stress History
97359,213034,2.1814916,2.4123673,11,0,0,0,2,Lower-Intensity Credit Footprint
332083,279095,-3.1973066,7.8975587,6,0,0,0,4,Historical Card-Use Intensity
282350,426998,-3.7491386,7.484472,6,0,0,0,4,Historical Card-Use Intensity
